url	source_name	name	form	rig
https://regancipher.squig.link/data/Huawei%20FreeArc%20R.txt	Huawei FreeArc (ANC off, Default)	Huawei FreeArc (ANC off)	earbud	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20Elev%20L.txt	Huawei FreeArc (ANC off, Elevate)	Huawei FreeArc (ANC off, Elevate)	ignore	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20Elev%20R.txt	Huawei FreeArc (ANC off, Elevate)	Huawei FreeArc (ANC off, Elevate)	ignore	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20TB%20L.txt	Huawei FreeArc (ANC off, Treble Boost)	Huawei FreeArc (ANC off, Treble Boost)	ignore	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20TB%20R.txt	Huawei FreeArc (ANC off, Treble Boost)	Huawei FreeArc (ANC off, Treble Boost)	ignore	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20V%20L.txt	Huawei FreeArc (ANC off, Voice)	Huawei FreeArc (ANC off, Voice)	ignore	711
https://regancipher.squig.link/data/Huawei%20FreeArc%20V%20R.txt	Huawei FreeArc (ANC off, Voice)	Huawei FreeArc (ANC off, Voice)	ignore	711
https://regancipher.squig.link/data/HFBP4%20L.txt	Huawei FreeBuds Pro 4 (ANC off, Default)	Huawei FreeBuds Pro 4 (ANC off)	in-ear	711
https://regancipher.squig.link/data/HFBP4%20R.txt	Huawei FreeBuds Pro 4 (ANC off, Default)	Huawei FreeBuds Pro 4 (ANC off)	in-ear	711
https://regancipher.squig.link/data/HFBP4%20ANC%20L.txt	Huawei FreeBuds Pro 4 (ANC on, Default)	Huawei FreeBuds Pro 4 (ANC on)	in-ear	711
https://regancipher.squig.link/data/HFBP4%20ANC%20R.txt	Huawei FreeBuds Pro 4 (ANC on, Default)	Huawei FreeBuds Pro 4 (ANC on)	in-ear	711
https://regancipher.squig.link/data/HFBP4%20A%20Bal%20L.txt	Huawei FreeBuds Pro 4 (ANC on, Balanced)	Huawei FreeBuds Pro 4 (ANC on, Balanced)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20Bal%20R.txt	Huawei FreeBuds Pro 4 (ANC on, Balanced)	Huawei FreeBuds Pro 4 (ANC on, Balanced)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20BB%20L.txt	Huawei FreeBuds Pro 4 (ANC on, Bass Boost)	Huawei FreeBuds Pro 4 (ANC on, Bass Boost)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20BB%20R.txt	Huawei FreeBuds Pro 4 (ANC on, Bass Boost)	Huawei FreeBuds Pro 4 (ANC on, Bass Boost)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20Classical%20L.txt	Huawei FreeBuds Pro 4 (ANC on, Classical)	Huawei FreeBuds Pro 4 (ANC on, Classical)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20Classical%20R.txt	Huawei FreeBuds Pro 4 (ANC on, Classical)	Huawei FreeBuds Pro 4 (ANC on, Classical)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20Hifi%20Live%20L.txt	Huawei FreeBuds Pro 4 (ANC on, HiFi Live)	Huawei FreeBuds Pro 4 (ANC on, HiFi Live)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20Hifi%20Live%20R.txt	Huawei FreeBuds Pro 4 (ANC on, HiFi Live)	Huawei FreeBuds Pro 4 (ANC on, HiFi Live)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20Symphony%20L.txt	Huawei FreeBuds Pro 4 (ANC on, Symphony)	Huawei FreeBuds Pro 4 (ANC on, Symphony)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20Symphony%20R.txt	Huawei FreeBuds Pro 4 (ANC on, Symphony)	Huawei FreeBuds Pro 4 (ANC on, Symphony)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20TB%20L.txt	Huawei FreeBuds Pro 4 (ANC on, Treble Boost)	Huawei FreeBuds Pro 4 (ANC on, Treble Boost)	ignore	711
https://regancipher.squig.link/data/HFBP4%20A%20TB%20R.txt	Huawei FreeBuds Pro 4 (ANC on, Treble Boost)	Huawei FreeBuds Pro 4 (ANC on, Treble Boost)	ignore	711
https://regancipher.squig.link/data/HFBP4%20Vocal%20L.txt		Huawei Freebud Pro 4	ignore	711
https://regancipher.squig.link/data/Huawei%20Freebuds%205%20L.txt	Huawei Freebuds 5	Huawei Freebuds 5	earbud	711
https://regancipher.squig.link/data/Huawei%20Freebuds%205%20R.txt	Huawei Freebuds 5	Huawei Freebuds 5	earbud	711
https://regancipher.squig.link/data/Huawei%20Freebuds%20Pro%20L.txt	Huawei Freebuds Pro	Huawei Freebuds Pro	in-ear	711
https://regancipher.squig.link/data/Huawei%20Freebuds%20Pro%20R.txt	Huawei Freebuds Pro	Huawei Freebuds Pro	in-ear	711
https://regancipher.squig.link/data/HFBP%20L.txt	Huawei Freebuds Pro (ANC off, Default)	Huawei Freebuds Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/HFBP%20R.txt	Huawei Freebuds Pro (ANC off, Default)	Huawei Freebuds Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/HFBP%20A%20L.txt	Huawei Freebuds Pro (ANC on, Default)	Huawei Freebuds Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/HFBP%20A%20R.txt	Huawei Freebuds Pro (ANC on, Default)	Huawei Freebuds Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/Ikko%20Activebuds%20L.txt	IKKO Activebuds	IKKO ActiveBuds	in-ear	711
https://regancipher.squig.link/data/Ikko%20Activebuds%20R.txt	IKKO Activebuds	IKKO ActiveBuds	in-ear	711
https://regancipher.squig.link/data/Ikko%20Activebuds%20Elect%20L.txt	IKKO Activebuds Electro Preset	IKKO Activebuds Electro Preset	ignore	711
https://regancipher.squig.link/data/Ikko%20Activebuds%20Elect%20R.txt	IKKO Activebuds Electro Preset	IKKO Activebuds Electro Preset	ignore	711
https://regancipher.squig.link/data/IKKO%20OH300%20L.txt	IKKO OH300	IKKO OH300	in-ear	711
https://regancipher.squig.link/data/IKKO%20OH300%20R.txt	IKKO OH300	IKKO OH300	in-ear	711
https://regancipher.squig.link/data/KB%20Ear%20KS1%20L.txt	KB Ear KS1	KBEAR KS1	in-ear	711
https://regancipher.squig.link/data/KB%20Ear%20KS1%20R.txt	KB Ear KS1	KBEAR KS1	in-ear	711
https://regancipher.squig.link/data/KB%20Ear%20Lark%20L.txt	KB Ear Lark	KBEAR Lark	in-ear	711
https://regancipher.squig.link/data/KB%20Ear%20Lark%20R.txt	KB Ear Lark	KBEAR Lark	in-ear	711
https://regancipher.squig.link/data/Kefine%20Delci%20L.txt	Kefine Delci	KEFINE Delci	in-ear	711
https://regancipher.squig.link/data/Kefine%20Delci%20R.txt	Kefine Delci	KEFINE Delci	in-ear	711
https://regancipher.squig.link/data/Kefine%20Delci%20AE%20Gold%20L.txt	Kefine Delci AE (ANC off, Gold Nozzle)	KEFINE Delci AE (ANC off, gold nozzle)	in-ear	711
https://regancipher.squig.link/data/Kefine%20Delci%20AE%20Gold%20R.txt	Kefine Delci AE (ANC off, Gold Nozzle)	KEFINE Delci AE (ANC off, gold nozzle)	in-ear	711
https://regancipher.squig.link/data/Kefine%20Delci%20AE%20Silver%20L.txt	Kefine Delci AE (ANC off, Silver Nozzle)	KEFINE Delci AE (ANC off, silver nozzle)	in-ear	711
https://regancipher.squig.link/data/Kefine%20Delci%20AE%20Silver%20R.txt	Kefine Delci AE (ANC off, Silver Nozzle)	KEFINE Delci AE (ANC off, silver nozzle)	in-ear	711
https://regancipher.squig.link/data/Kefine%20Klean%20Black%20L.txt	Kefine Klean (ANC off, Black Nozzle)	KEFINE Klean (ANC off, black nozzle)	in-ear	711
https://regancipher.squig.link/data/Kefine%20Klean%20Black%20R.txt	Kefine Klean (ANC off, Black Nozzle)	KEFINE Klean (ANC off, black nozzle)	in-ear	711
https://regancipher.squig.link/data/Kefine%20Klean%20Silver%20L.txt	Kefine Klean (ANC off, Silver Nozzle)	KEFINE Klean (ANC off, silver nozzle)	in-ear	711
https://regancipher.squig.link/data/Kefine%20Klean%20Silver%20R.txt	Kefine Klean (ANC off, Silver Nozzle)	KEFINE Klean (ANC off, silver nozzle)	in-ear	711
https://regancipher.squig.link/data/KZ%20AM16%20Bass%20Improved%20L.txt	KZ AM16 Bass Improved	KZ AM16 Bass Improved	ignore	711
https://regancipher.squig.link/data/KZ%20AM16%20Bass%20Improved%20R.txt	KZ AM16 Bass Improved	KZ AM16 Bass Improved	ignore	711
https://regancipher.squig.link/data/KZ%20Carol%20ANC%20off%20L.txt	KZ Carol (ANC off, Default)	KZ Carol (ANC off)	in-ear	711
https://regancipher.squig.link/data/KZ%20Carol%20ANC%20off%20R.txt	KZ Carol (ANC off, Default)	KZ Carol (ANC off)	in-ear	711
https://regancipher.squig.link/data/KZ%20Carol%20ANC%20on%20L.txt	KZ Carol (ANC on, Default)	KZ Carol (ANC on)	in-ear	711
https://regancipher.squig.link/data/KZ%20Carol%20ANC%20on%20R.txt	KZ Carol (ANC on, Default)	KZ Carol (ANC on)	in-ear	711
https://regancipher.squig.link/data/KZ%20Carol%20Pro%20L.txt	KZ Carol Pro (ANC off, Default)	KZ Carol Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/KZ%20Carol%20Pro%20R.txt	KZ Carol Pro (ANC off, Default)	KZ Carol Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/KZ%20Carol%20Pro%20ANC%20L.txt	KZ Carol Pro (ANC on, Default)	KZ Carol Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/KZ%20Carol%20Pro%20ANC%20R.txt	KZ Carol Pro (ANC on, Default)	KZ Carol Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/KZ%20SKS%20R.txt	KZ SKS	KZ SKS	in-ear	711
https://regancipher.squig.link/data/KZ%20Saga%20L.txt	KZ Saga	KZ Saga	in-ear	711
https://regancipher.squig.link/data/KZ%20Saga%20R.txt	KZ Saga	KZ Saga	in-ear	711
https://regancipher.squig.link/data/KZ%20Saga%20BI%20L.txt	KZ Saga Bass Improved	KZ Saga Bass Improved	ignore	711
https://regancipher.squig.link/data/KZ%20Saga%20BI%20R.txt	KZ Saga Bass Improved	KZ Saga Bass Improved	ignore	711
https://regancipher.squig.link/data/KZ%20Xtra%20(ANC%20off)%20L.txt	KZ Xtra (ANC off, Default)	KZ Xtra (ANC off)	in-ear	711
https://regancipher.squig.link/data/KZ%20Xtra%20(ANC%20off)%20R.txt	KZ Xtra (ANC off, Default)	KZ Xtra (ANC off)	in-ear	711
https://regancipher.squig.link/data/KZ%20Xtra%20L.txt	KZ Xtra (ANC on, Default)	KZ Xtra (ANC on)	in-ear	711
https://regancipher.squig.link/data/KZ%20Xtra%20R.txt	KZ Xtra (ANC on, Default)	KZ Xtra (ANC on)	in-ear	711
https://regancipher.squig.link/data/KZ%20Zenith%20L.txt	KZ Zenith (ANC off, Basic Graph)	KZ Zenith (ANC off)	in-ear	711
https://regancipher.squig.link/data/KZ%20Zenith%20R.txt	KZ Zenith (ANC off, Basic Graph)	KZ Zenith (ANC off)	in-ear	711
https://regancipher.squig.link/data/KZ%20Zenith%20Pos%201%20L.txt	KZ Zenith (ANC off, Position 1)	KZ Zenith (ANC off, Position 1)	ignore	711
https://regancipher.squig.link/data/KZ%20Zenith%20Pos%201%20R.txt	KZ Zenith (ANC off, Position 1)	KZ Zenith (ANC off, Position 1)	ignore	711
https://regancipher.squig.link/data/KZ%20Zenith%20Pos%202%20L.txt	KZ Zenith (ANC off, Position 2)	KZ Zenith (ANC off, Position 2)	ignore	711
https://regancipher.squig.link/data/KZ%20Zenith%20Pos%202%20R.txt	KZ Zenith (ANC off, Position 2)	KZ Zenith (ANC off, Position 2)	ignore	711
https://regancipher.squig.link/data/KZ%20Zenith%20Pos%203%20L.txt	KZ Zenith (ANC off, Position 3)	KZ Zenith (ANC off, Position 3)	ignore	711
https://regancipher.squig.link/data/KZ%20Zenith%20Pos%203%20R.txt	KZ Zenith (ANC off, Position 3)	KZ Zenith (ANC off, Position 3)	ignore	711
https://regancipher.squig.link/data/KZ%20Zenith%20Pos%204%20L.txt	KZ Zenith (ANC off, Position 4)	KZ Zenith (ANC off, Position 4)	ignore	711
https://regancipher.squig.link/data/KZ%20Zenith%20Pos%204%20R.txt	KZ Zenith (ANC off, Position 4)	KZ Zenith (ANC off, Position 4)	ignore	711
https://regancipher.squig.link/data/Kiwi%20Ears%20Quintet%20L.txt	Kiwi Ears Quintet	Kiwi Ears Quintet	in-ear	711
https://regancipher.squig.link/data/Kiwi%20Ears%20Quintet%20R.txt	Kiwi Ears Quintet	Kiwi Ears Quintet	in-ear	711
https://regancipher.squig.link/data/MST2%20R.txt		MST2	ignore	711
https://regancipher.squig.link/data/MST2%20B%20L.txt		MST2 B	ignore	711
https://regancipher.squig.link/data/MST2%20B%20R.txt		MST2 B	ignore	711
https://regancipher.squig.link/data/Moondrop%20Block%20L.txt	Moondrop Block	Moondrop BLOCK	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Block%20R.txt	Moondrop Block	Moondrop BLOCK	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Chu%20L.txt	Moondrop Chu	Moondrop Chu	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Chu%20R.txt	Moondrop Chu	Moondrop Chu	in-ear	711
https://regancipher.squig.link/data/ME%20CS%20L.txt	Moondrop Edge (ANC on, Country Style)	Moondrop Edge (ANC on, Country Style)	ignore	711
https://regancipher.squig.link/data/ME%20CS%20R.txt	Moondrop Edge (ANC on, Country Style)	Moondrop Edge (ANC on, Country Style)	ignore	711
https://regancipher.squig.link/data/ME%20EB%20L.txt	Moondrop Edge (ANC on, Extra Bass)	Moondrop Edge (ANC on, Extra Bass)	ignore	711
https://regancipher.squig.link/data/ME%20EB%20R.txt	Moondrop Edge (ANC on, Extra Bass)	Moondrop Edge (ANC on, Extra Bass)	ignore	711
https://regancipher.squig.link/data/ME%20OSS%20L.txt	Moondrop Edge (ANC on, Old Studio Style)	Moondrop Edge (ANC on, Old Studio Style)	ignore	711
https://regancipher.squig.link/data/ME%20OSS%20R.txt	Moondrop Edge (ANC on, Old Studio Style)	Moondrop Edge (ANC on, Old Studio Style)	ignore	711
https://regancipher.squig.link/data/ME%20VS%20L.txt	Moondrop Edge (ANC on, Violin Solo)	Moondrop Edge (ANC on, Violin Solo)	ignore	711
https://regancipher.squig.link/data/ME%20VS%20R.txt	Moondrop Edge (ANC on, Violin Solo)	Moondrop Edge (ANC on, Violin Solo)	ignore	711
https://regancipher.squig.link/data/ME%20ANC%20L.txt	Moondrop Edge (ANC on, Reference)	Moondrop Edge (ANC on, reference)	over-ear	711
https://regancipher.squig.link/data/ME%20ANC%20R.txt	Moondrop Edge (ANC on, Reference)	Moondrop Edge (ANC on, reference)	over-ear	711
https://regancipher.squig.link/data/Moondrop%20Edge%20A%20L.txt		Moondrop Edge A	ignore	711
https://regancipher.squig.link/data/Moondrop%20Edge%20A%20R.txt		Moondrop Edge A	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20L.txt	Moondrop Moca (ANC off, Default)	Moondrop Moca (ANC off, Default)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20R.txt	Moondrop Moca (ANC off, Default)	Moondrop Moca (ANC off, Default)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20Solis%20Bass%20L.txt	Moondrop Moca (ANC off, Solis Bass)	Moondrop Moca (ANC off, Solis Bass)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20Solis%20Bass%20R.txt	Moondrop Moca (ANC off, Solis Bass)	Moondrop Moca (ANC off, Solis Bass)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20UB%20L.txt	Moondrop Moca (ANC off, Ultra Bass)	Moondrop Moca (ANC off, Ultra Bass)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20UB%20R.txt	Moondrop Moca (ANC off, Ultra Bass)	Moondrop Moca (ANC off, Ultra Bass)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20Ref%20L.txt	Moondrop Moca (ANC off, Reference)	Moondrop Moca (ANC off, reference)	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Moca%20Ref%20R.txt	Moondrop Moca (ANC off, Reference)	Moondrop Moca (ANC off, reference)	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Moca%20ANC%20L.txt	Moondrop Moca (ANC on, Default)	Moondrop Moca (ANC on, Default)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20ANC%20R.txt	Moondrop Moca (ANC on, Default)	Moondrop Moca (ANC on, Default)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20Solis%20Bass%20ANC%20L.txt	Moondrop Moca (ANC on, Solis Bass)	Moondrop Moca (ANC on, Solis Bass)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20Solis%20Bass%20ANC%20R.txt	Moondrop Moca (ANC on, Solis Bass)	Moondrop Moca (ANC on, Solis Bass)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20ANC%20UB%20L.txt	Moondrop Moca (ANC on, Ultra Bass)	Moondrop Moca (ANC on, Ultra Bass)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20ANC%20UB%20R.txt	Moondrop Moca (ANC on, Ultra Bass)	Moondrop Moca (ANC on, Ultra Bass)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Moca%20ANC%20Ref%20L.txt	Moondrop Moca (ANC on, Reference)	Moondrop Moca (ANC on, reference)	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Moca%20ANC%20Ref%20R.txt	Moondrop Moca (ANC on, Reference)	Moondrop Moca (ANC on, reference)	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Pill%20Bass%20Plus%20L.txt	Moondrop Pill (ANC off, Bass Plus)	Moondrop Pill (ANC off, Bass Plus)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Pill%20Bass%20Plus%20R.txt	Moondrop Pill (ANC off, Bass Plus)	Moondrop Pill (ANC off, Bass Plus)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Pill%20Reference%20L.txt	Moondrop Pill (ANC off, Reference)	Moondrop Pill (ANC off, Reference)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Pill%20Reference%20R.txt	Moondrop Pill (ANC off, Reference)	Moondrop Pill (ANC off, Reference)	ignore	711
https://regancipher.squig.link/data/Moondrop%20Space%20Travel%20L.txt	Moondrop Space Travel	Moondrop Space Travel	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Space%20Travel%20R.txt	Moondrop Space Travel	Moondrop Space Travel	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Space%20Travel%202%20ANC%20L.txt		Moondrop Space Travel 2 (ANC on)	in-ear	711
https://regancipher.squig.link/data/Moondrop%20Space%20Travel%202%20ANC%20R.txt		Moondrop Space Travel 2 (ANC on)	in-ear	711
https://regancipher.squig.link/data/Ultrasonic%2089XX%20L.txt	Moondrop Ultrasonic (ANC on, 89XX)	Moondrop Ultrasonic (ANC on, 89XX)	ignore	711
https://regancipher.squig.link/data/Ultrasonic%2089XX%20R.txt	Moondrop Ultrasonic (ANC on, 89XX)	Moondrop Ultrasonic (ANC on, 89XX)	ignore	711
https://regancipher.squig.link/data/Ultrasonic%20Club%20L.txt	Moondrop Ultrasonic (ANC on, Club)	Moondrop Ultrasonic (ANC on, Club)	ignore	711
https://regancipher.squig.link/data/Ultrasonic%20Club%20R.txt	Moondrop Ultrasonic (ANC on, Club)	Moondrop Ultrasonic (ANC on, Club)	ignore	711
https://regancipher.squig.link/data/Ultrasonic%20Mon%20L.txt	Moondrop Ultrasonic (ANC on, Monitor)	Moondrop Ultrasonic (ANC on, Monitor)	ignore	711
https://regancipher.squig.link/data/Ultrasonic%20Mon%20R.txt	Moondrop Ultrasonic (ANC on, Monitor)	Moondrop Ultrasonic (ANC on, Monitor)	ignore	711
https://regancipher.squig.link/data/Ultrasonic%20Ref%20L.txt	Moondrop Ultrasonic (ANC on, Reference)	Moondrop Ultrasonic (ANC on, reference)	in-ear	711
https://regancipher.squig.link/data/Ultrasonic%20Ref%20R.txt	Moondrop Ultrasonic (ANC on, Reference)	Moondrop Ultrasonic (ANC on, reference)	in-ear	711
https://regancipher.squig.link/data/Morph%20Infiniconnect%20L.txt	Morph Infiniconnect	Morph Infiniconnect	ignore	
https://regancipher.squig.link/data/Morph%20Infiniconnect%20R.txt	Morph Infiniconnect	Morph Infiniconnect	ignore	
https://regancipher.squig.link/data/Oladance%20OWS%20Sport%20L.txt	Oladance OWS Sport (ANC off, Default)	Oladance OWS Sport (ANC off)	earbud	711
https://regancipher.squig.link/data/Oladance%20OWS%20Sport%20R.txt	Oladance OWS Sport (ANC off, Default)	Oladance OWS Sport (ANC off)	earbud	711
https://regancipher.squig.link/data/Oladance%20OWS%20Sport%20BB%20L.txt	Oladance OWS Sport (ANC off, Surging Bass)	Oladance OWS Sport (ANC off, Surging Bass)	ignore	711
https://regancipher.squig.link/data/Oladance%20OWS%20Sport%20BB%20R.txt	Oladance OWS Sport (ANC off, Surging Bass)	Oladance OWS Sport (ANC off, Surging Bass)	ignore	711
https://regancipher.squig.link/data/OneOdio%20A10%20L.txt	OneOdio A10	OneOdio A10	over-ear	KB500x + 711
https://regancipher.squig.link/data/OneOdio%20A10%20R.txt	OneOdio A10	OneOdio A10	over-ear	KB500x + 711
https://regancipher.squig.link/data/OneOdio%20OpenRock%20Pro%20L.txt	OneOdio OpenRock Pro	OneOdio OpenRock Pro	earbud	KB500x + 711
https://regancipher.squig.link/data/OneOdio%20OpenRock%20Pro%20R.txt	OneOdio OpenRock Pro	OneOdio OpenRock Pro	earbud	KB500x + 711
https://regancipher.squig.link/data/OneOdio%20OpenRock%20S%20L.txt	OneOdio OpenRock S	OneOdio OpenRock S	earbud	KB500x + 711
https://regancipher.squig.link/data/OneOdio%20OpenRock%20S%20R.txt	OneOdio OpenRock S	OneOdio OpenRock S	earbud	KB500x + 711
https://regancipher.squig.link/data/OneOdio%20OpenRock%20X%20L.txt		OneOdio OpenRock X	earbud	711
https://regancipher.squig.link/data/OneOdio%20OpenRock%20X%20R.txt		OneOdio OpenRock X	earbud	711
https://regancipher.squig.link/data/OpenRock%20X%202%20L.txt	OneOdio OpenRock X (ANC off, Default)	OneOdio OpenRock X (ANC off)	earbud	711
https://regancipher.squig.link/data/OpenRock%20X%202%20R.txt	OneOdio OpenRock X (ANC off, Default)	OneOdio OpenRock X (ANC off)	earbud	711
https://regancipher.squig.link/data/OpenRock%20X%20Boom%20L.txt	OneOdio OpenRock X (ANC off, Boom Mode)	OneOdio OpenRock X (ANC off, Boom Mode)	ignore	711
https://regancipher.squig.link/data/OpenRock%20X%20Boom%20R.txt	OneOdio OpenRock X (ANC off, Boom Mode)	OneOdio OpenRock X (ANC off, Boom Mode)	ignore	711
