url	source_name	name	form	rig
https://regancipher.squig.link/data/OpenRock%20X%20Relax%20L.txt	OneOdio OpenRock X (ANC off, Relax Mode)	OneOdio OpenRock X (ANC off, Relax Mode)	ignore	711
https://regancipher.squig.link/data/OpenRock%20X%20Relax%20R.txt	OneOdio OpenRock X (ANC off, Relax Mode)	OneOdio OpenRock X (ANC off, Relax Mode)	ignore	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20L.txt	OnePlus Buds 3	OnePlus Buds 3	in-ear	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20R.txt	OnePlus Buds 3	OnePlus Buds 3	in-ear	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20ANC%20L.txt	OnePlus Buds 3 (ANC on, Original Sound)	OnePlus Buds 3 (ANC on)	in-ear	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20ANC%20R.txt	OnePlus Buds 3 (ANC on, Original Sound)	OnePlus Buds 3 (ANC on)	in-ear	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20Ba%20L.txt	OnePlus Buds 3 (ANC on, Bass)	OnePlus Buds 3 (ANC on, Bass)	ignore	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20Ba%20R.txt	OnePlus Buds 3 (ANC on, Bass)	OnePlus Buds 3 (ANC on, Bass)	ignore	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20Bo%20L.txt	OnePlus Buds 3 (ANC on, Bold)	OnePlus Buds 3 (ANC on, Bold)	ignore	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20Bo%20R.txt	OnePlus Buds 3 (ANC on, Bold)	OnePlus Buds 3 (ANC on, Bold)	ignore	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20S%20L.txt	OnePlus Buds 3 (ANC on, Serenade)	OnePlus Buds 3 (ANC on, Serenade)	ignore	711
https://regancipher.squig.link/data/OnePlus%20Buds%203%20S%20R.txt	OnePlus Buds 3 (ANC on, Serenade)	OnePlus Buds 3 (ANC on, Serenade)	ignore	711
https://regancipher.squig.link/data/OnePlus%20Buds%20Pro%20L.txt	OnePlus Buds Pro	OnePlus Buds Pro	in-ear	711
https://regancipher.squig.link/data/OnePlus%20Buds%20Pro%20R.txt	OnePlus Buds Pro	OnePlus Buds Pro	in-ear	711
https://regancipher.squig.link/data/OPBP3%20L.txt	OnePlus Buds Pro 3 (ANC off, Balanced)	OnePlus Buds Pro 3 (ANC off, Balanced)	ignore	711
https://regancipher.squig.link/data/OPBP3%20R.txt	OnePlus Buds Pro 3 (ANC off, Balanced)	OnePlus Buds Pro 3 (ANC off, Balanced)	ignore	711
https://regancipher.squig.link/data/OPBP3%20ANC%20L.txt	OnePlus Buds Pro 3 (ANC on, Balanced)	OnePlus Buds Pro 3 (ANC on, Balanced)	ignore	711
https://regancipher.squig.link/data/OPBP3%20ANC%20R.txt	OnePlus Buds Pro 3 (ANC on, Balanced)	OnePlus Buds Pro 3 (ANC on, Balanced)	ignore	711
https://regancipher.squig.link/data/OPBP3%20Bass%20L.txt	OnePlus Buds Pro 3 (ANC on, Bass)	OnePlus Buds Pro 3 (ANC on, Bass)	ignore	711
https://regancipher.squig.link/data/OPBP3%20Bass%20R.txt	OnePlus Buds Pro 3 (ANC on, Bass)	OnePlus Buds Pro 3 (ANC on, Bass)	ignore	711
https://regancipher.squig.link/data/OPBP3%20Bold%20L.txt	OnePlus Buds Pro 3 (ANC on, Bold)	OnePlus Buds Pro 3 (ANC on, Bold)	ignore	711
https://regancipher.squig.link/data/OPBP3%20Bold%20R.txt	OnePlus Buds Pro 3 (ANC on, Bold)	OnePlus Buds Pro 3 (ANC on, Bold)	ignore	711
https://regancipher.squig.link/data/OPBP3%20Dyn%20L.txt	OnePlus Buds Pro 3 (ANC on, Dynaudio featured)	OnePlus Buds Pro 3 (ANC on, Dynaudio featured)	ignore	711
https://regancipher.squig.link/data/OPBP3%20Dyn%20R.txt	OnePlus Buds Pro 3 (ANC on, Dynaudio featured)	OnePlus Buds Pro 3 (ANC on, Dynaudio featured)	ignore	711
https://regancipher.squig.link/data/OPBP3%20S%20L.txt	OnePlus Buds Pro 3 (ANC on, Serenade)	OnePlus Buds Pro 3 (ANC on, Serenade)	ignore	711
https://regancipher.squig.link/data/OPBP3%20S%20R.txt	OnePlus Buds Pro 3 (ANC on, Serenade)	OnePlus Buds Pro 3 (ANC on, Serenade)	ignore	711
https://regancipher.squig.link/data/Oppo%20Enco%20Air3%20L.txt	Oppo Enco Air3	Oppo Enco Air3	earbud	KB500x + 711
https://regancipher.squig.link/data/Oppo%20Enco%20Air3%20R.txt	Oppo Enco Air3	Oppo Enco Air3	earbud	KB500x + 711
https://regancipher.squig.link/data/Oppo%20Enco%20X2%20R.txt	Oppo Enco X2	Oppo Enco X2	in-ear	711
https://regancipher.squig.link/data/Oppo%20Enco%20X2%20(Dyn%20Real)%20L.txt	Oppo Enco X2 (ANC on, Dynaudio Real)	Oppo Enco X2 (ANC on, Dynaudio Real)	ignore	711
https://regancipher.squig.link/data/Oppo%20Enco%20X2%20(Dyn%20Real)%20R.txt	Oppo Enco X2 (ANC on, Dynaudio Real)	Oppo Enco X2 (ANC on, Dynaudio Real)	ignore	711
https://regancipher.squig.link/data/Oppo%20Enco%20X2%20(Dyn%20SS)%20L.txt	Oppo Enco X2 (ANC on, Dynaudio Simple & Clear)	Oppo Enco X2 (ANC on, Dynaudio Simple & Clear)	ignore	711
https://regancipher.squig.link/data/Oppo%20Enco%20X2%20(Dyn%20SS)%20R.txt	Oppo Enco X2 (ANC on, Dynaudio Simple & Clear)	Oppo Enco X2 (ANC on, Dynaudio Simple & Clear)	ignore	711
https://regancipher.squig.link/data/Oppo%20Enco%20X2%20(X%20Classic)%20L.txt	Oppo Enco X2 (ANC on, Enco X Classic)	Oppo Enco X2 (ANC on, Enco X Classic)	ignore	711
https://regancipher.squig.link/data/Oppo%20Enco%20X2%20(X%20Classic)%20R.txt	Oppo Enco X2 (ANC on, Enco X Classic)	Oppo Enco X2 (ANC on, Enco X Classic)	ignore	711
https://regancipher.squig.link/data/Primark%20Earbuds%20L.txt	Primark Earphones with Mic	Primark Earphones with Mic	ignore	711
https://regancipher.squig.link/data/Primark%20Earbuds%20R.txt	Primark Earphones with Mic	Primark Earphones with Mic	ignore	711
https://regancipher.squig.link/data/Project%20HRP%20L.txt		Project HRP	ignore	
https://regancipher.squig.link/data/Project%20HRP%20R.txt		Project HRP	ignore	
https://regancipher.squig.link/data/QCY%20Crossky%20C30%20L.txt	QCY Crossky C30	QCY Crossky C30	earbud	711
https://regancipher.squig.link/data/QCY%20Crossky%20C30%20R.txt	QCY Crossky C30	QCY Crossky C30	earbud	711
https://regancipher.squig.link/data/QCY%20G1%20L.txt	QCY G1	QCY G1	in-ear	711
https://regancipher.squig.link/data/QCY%20G1%20R.txt	QCY G1	QCY G1	in-ear	711
https://regancipher.squig.link/data/QCY%20H3%20L.txt	QCY H3	QCY H3	over-ear	711
https://regancipher.squig.link/data/QCY%20H3%20R.txt	QCY H3	QCY H3	over-ear	711
https://regancipher.squig.link/data/QCY%20H3%20ANC%20L.txt	QCY H3 (ANC on, Default)	QCY H3 (ANC on)	over-ear	711
https://regancipher.squig.link/data/QCY%20H3%20ANC%20R.txt	QCY H3 (ANC on, Default)	QCY H3 (ANC on)	over-ear	711
https://regancipher.squig.link/data/QCY%20H3%20Pro%20L.txt	QCY H3 Pro (ANC off, Default)	QCY H3 Pro (ANC off)	over-ear	711
https://regancipher.squig.link/data/QCY%20H3%20Pro%20R.txt	QCY H3 Pro (ANC off, Default)	QCY H3 Pro (ANC off)	over-ear	711
https://regancipher.squig.link/data/QCY%20H3%20Pro%20ANC%20L.txt	QCY H3 Pro (ANC on, Default)	QCY H3 Pro (ANC on)	over-ear	711
https://regancipher.squig.link/data/QCY%20H3%20Pro%20ANC%20R.txt	QCY H3 Pro (ANC on, Default)	QCY H3 Pro (ANC on)	over-ear	711
https://regancipher.squig.link/data/QCY%20HT05%20Melobuds%20L.txt	QCY HT05 Melobuds	QCY HT05 Melobuds	in-ear	711
https://regancipher.squig.link/data/QCY%20HT05%20Melobuds%20R.txt	QCY HT05 Melobuds	QCY HT05 Melobuds	in-ear	711
https://regancipher.squig.link/data/QCY%20HT05%20ANC%20off%20L.txt	QCY HT05 Melobuds (ANC off, Default)	QCY HT05 Melobuds (ANC off)	in-ear	711
https://regancipher.squig.link/data/QCY%20HT05%20ANC%20off%20R.txt	QCY HT05 Melobuds (ANC off, Default)	QCY HT05 Melobuds (ANC off)	in-ear	711
https://regancipher.squig.link/data/QCY%20HT05%20ANC%20L.txt	QCY HT05 Melobuds (ANC on, Default)	QCY HT05 Melobuds (ANC on)	in-ear	711
https://regancipher.squig.link/data/QCY%20HT05%20ANC%20R.txt	QCY HT05 Melobuds (ANC on, Default)	QCY HT05 Melobuds (ANC on)	in-ear	711
https://regancipher.squig.link/data/QCY%20HT07%20L.txt	QCY HT07 Arcbuds	QCY HT07 Arcbuds	in-ear	711
https://regancipher.squig.link/data/QCY%20HT07%20R.txt	QCY HT07 Arcbuds	QCY HT07 Arcbuds	in-ear	711
https://regancipher.squig.link/data/QCY%20HT10%20(ANC%20off)%20L.txt	QCY HT10 AilyBuds Pro+ (ANC off, Default)	QCY HT10 AilyBuds Pro+ (ANC off)	in-ear	711
https://regancipher.squig.link/data/QCY%20HT10%20(ANC%20off)%20R.txt	QCY HT10 AilyBuds Pro+ (ANC off, Default)	QCY HT10 AilyBuds Pro+ (ANC off)	in-ear	711
https://regancipher.squig.link/data/QCY%20HT10%20(ANC%20on)%20L.txt	QCY HT10 AilyBuds Pro+ (ANC on, Default)	QCY HT10 AilyBuds Pro+ (ANC on)	in-ear	711
https://regancipher.squig.link/data/QCY%20HT10%20(ANC%20on)%20R.txt	QCY HT10 AilyBuds Pro+ (ANC on, Default)	QCY HT10 AilyBuds Pro+ (ANC on)	in-ear	711
https://regancipher.squig.link/data/QCY%20Melobuds%20Pro%20ANC%20off%20L.txt	QCY Melobuds Pro (ANC off, Default)	QCY Melobuds Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/QCY%20Melobuds%20Pro%20ANC%20off%20R.txt	QCY Melobuds Pro (ANC off, Default)	QCY Melobuds Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/QCY%20Melobuds%20Pro%20ANC%20L.txt	QCY Melobuds Pro (ANC on, Default)	QCY Melobuds Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/QCY%20Melobuds%20Pro%20ANC%20R.txt	QCY Melobuds Pro (ANC on, Default)	QCY Melobuds Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/QCY%20T13%20L.txt	QCY T13	QCY T13	in-ear	711
https://regancipher.squig.link/data/QCY%20T13%20R.txt	QCY T13	QCY T13	in-ear	711
https://regancipher.squig.link/data/QCY%20T16%20R.txt	QCY T16	QCY T16	in-ear	711
https://regancipher.squig.link/data/QCY%20T17%20L.txt	QCY T18	QCY T17	in-ear	711
https://regancipher.squig.link/data/QCY%20T17%20R.txt	QCY T18	QCY T17	in-ear	711
https://regancipher.squig.link/data/QCY%20T18%20L.txt		QCY T18	in-ear	711
https://regancipher.squig.link/data/QCY%20T18%20R.txt		QCY T18	in-ear	711
https://regancipher.squig.link/data/QCY%20T20%20L.txt	QCY T20	QCY T20	in-ear	711
https://regancipher.squig.link/data/QCY%20T20%20R.txt	QCY T20	QCY T20	in-ear	711
https://regancipher.squig.link/data/Realme%20BA6P%20Pure%20L.txt		Realme BA6P Pure	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20Pure%20R.txt		Realme BA6P Pure	ignore	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20Deep%20Bass%20L.txt		Realme Buds Air 5 Pro Deep Bass	ignore	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20Deep%20Bass%20R.txt		Realme Buds Air 5 Pro Deep Bass	ignore	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20Pure%20Bass%20L.txt		Realme Buds Air 5 Pro Pure Bass	ignore	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20Pure%20Bass%20R.txt		Realme Buds Air 5 Pro Pure Bass	ignore	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20Serenade%20R.txt		Realme Buds Air 5 Pro Serenade	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20Deep%20L.txt	Realme Buds Air 6 Pro (ANC on, Deep Bass)	Realme Buds Air 6 Pro (ANC on, Deep Bass)	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20Deep%20R.txt	Realme Buds Air 6 Pro (ANC on, Deep Bass)	Realme Buds Air 6 Pro (ANC on, Deep Bass)	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20DB3%20L.txt	Realme Buds Air 6 Pro (ANC on, Dynamic Bass +3)	Realme Buds Air 6 Pro (ANC on, Dynamic Bass +3)	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20DB3%20R.txt	Realme Buds Air 6 Pro (ANC on, Dynamic Bass +3)	Realme Buds Air 6 Pro (ANC on, Dynamic Bass +3)	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20DB5%20L.txt	Realme Buds Air 6 Pro (ANC on, Dynamic Bass +5)	Realme Buds Air 6 Pro (ANC on, Dynamic Bass +5)	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20DB5%20R.txt	Realme Buds Air 6 Pro (ANC on, Dynamic Bass +5)	Realme Buds Air 6 Pro (ANC on, Dynamic Bass +5)	ignore	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%206%20Pro%20GS%20L.txt	Realme Buds Air 6 Pro (ANC on, Golden Sound)	Realme Buds Air 6 Pro (ANC on, Golden Sound)	ignore	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%206%20Pro%20GS%20R.txt	Realme Buds Air 6 Pro (ANC on, Golden Sound)	Realme Buds Air 6 Pro (ANC on, Golden Sound)	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20Serenade%20L.txt	Realme Buds Air 6 Pro (ANC on, Serenade)	Realme Buds Air 6 Pro (ANC on, Serenade)	ignore	711
https://regancipher.squig.link/data/Realme%20BA6P%20Serenade%20R.txt	Realme Buds Air 6 Pro (ANC on, Serenade)	Realme Buds Air 6 Pro (ANC on, Serenade)	ignore	711
https://regancipher.squig.link/data/RBA7P%20CB%20L.txt	Realme Buds Air 7 Pro (ANC on, Clear Bass)	Realme Buds Air 7 Pro (ANC on, Clear Bass)	ignore	711
https://regancipher.squig.link/data/RBA7P%20CB%20R.txt	Realme Buds Air 7 Pro (ANC on, Clear Bass)	Realme Buds Air 7 Pro (ANC on, Clear Bass)	ignore	711
https://regancipher.squig.link/data/RBA7P%20DB%20L.txt	Realme Buds Air 7 Pro (ANC on, Deep Bass)	Realme Buds Air 7 Pro (ANC on, Deep Bass)	ignore	711
https://regancipher.squig.link/data/RBA7P%20DB%20R.txt	Realme Buds Air 7 Pro (ANC on, Deep Bass)	Realme Buds Air 7 Pro (ANC on, Deep Bass)	ignore	711
https://regancipher.squig.link/data/RBA7P%20S%20L.txt	Realme Buds Air 7 Pro (ANC on, Serenade)	Realme Buds Air 7 Pro (ANC on, Serenade)	ignore	711
https://regancipher.squig.link/data/RBA7P%20S%20R.txt	Realme Buds Air 7 Pro (ANC on, Serenade)	Realme Buds Air 7 Pro (ANC on, Serenade)	ignore	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20off%20L.txt	Redmi Buds 6 Pro (ANC off, Default)	Redmi Buds 6 Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20off%20R.txt	Redmi Buds 6 Pro (ANC off, Default)	Redmi Buds 6 Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20ANC%20L.txt	Redmi Buds 6 Pro (ANC on, Default)	Redmi Buds 6 Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20ANC%20R.txt	Redmi Buds 6 Pro (ANC on, Default)	Redmi Buds 6 Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20AEB%20L.txt	Redmi Buds 6 Pro (ANC on, Extra Bass)	Redmi Buds 6 Pro (ANC on, Extra Bass)	ignore	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20AEB%20R.txt	Redmi Buds 6 Pro (ANC on, Extra Bass)	Redmi Buds 6 Pro (ANC on, Extra Bass)	ignore	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20AET%20L.txt	Redmi Buds 6 Pro (ANC on, Extra Treble)	Redmi Buds 6 Pro (ANC on, Extra Treble)	ignore	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20AET%20R.txt	Redmi Buds 6 Pro (ANC on, Extra Treble)	Redmi Buds 6 Pro (ANC on, Extra Treble)	ignore	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20AEV%20L.txt	Redmi Buds 6 Pro (ANC on, Extra Voice)	Redmi Buds 6 Pro (ANC on, Extra Voice)	ignore	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20AEV%20R.txt	Redmi Buds 6 Pro (ANC on, Extra Voice)	Redmi Buds 6 Pro (ANC on, Extra Voice)	ignore	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20T%20L.txt	Redmi Buds 6 Pro (Transparency, Default)	Redmi Buds 6 Pro (Transparency)	in-ear	711
https://regancipher.squig.link/data/Redmi%20Buds%206%20Pro%20T%20R.txt	Redmi Buds 6 Pro (Transparency, Default)	Redmi Buds 6 Pro (Transparency)	in-ear	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20Hifi%20L.txt	RoseSelsa Ceramics-X (ANC off, Hifi)	Rose Technics Ceramics-X (ANC off, Hifi)	in-ear	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20Hifi%20R.txt	RoseSelsa Ceramics-X (ANC off, Hifi)	Rose Technics Ceramics-X (ANC off, Hifi)	in-ear	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20ANC%20Hifi%20L.txt	RoseSelsa Ceramics-X (ANC on, Hifi)	Rose Technics Ceramics-X (ANC on, Hifi)	in-ear	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20ANC%20Hifi%20R.txt	RoseSelsa Ceramics-X (ANC on, Hifi)	Rose Technics Ceramics-X (ANC on, Hifi)	in-ear	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20L.txt		Rose Technics Earfree i3	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20R.txt		Rose Technics Earfree i3	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20ANC%20OFF%20R.txt	Rose Technics Earfree-I3 Pop (ANC off)	Rose Technics Earfree-I3 Pop (ANC off)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20ANC%20R.txt	Rose Technics Earfree-I3 Pop (ANC on)	Rose Technics Earfree-I3 Pop (ANC on)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20T%20L.txt	Rose Technics Earfree-I3 Pop (Transparency)	Rose Technics Earfree-I3 Pop (Transparency)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20T%20R.txt	Rose Technics Earfree-I3 Pop (Transparency)	Rose Technics Earfree-I3 Pop (Transparency)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20Rock%20L.txt	Rose Technics Earfree-I3 Rock (ANC on)	Rose Technics Earfree-I3 Rock (ANC on)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20Rock%20R.txt	Rose Technics Earfree-I3 Rock (ANC on)	Rose Technics Earfree-I3 Rock (ANC on)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20Hifi%20L.txt	Rose Technics Earfree-I3 Hifi (ANC on)	Rose Technics Earfree-i3 (HiFi, ANC on)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20Hifi%20R.txt	Rose Technics Earfree-I3 Hifi (ANC on)	Rose Technics Earfree-i3 (HiFi, ANC on)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20ANC%20OFF%20L.txt	Rose Technics Earfree-I3 Pop (ANC off)	Rose Technics Earfree-i3 (pop, ANC off)	ignore	711
https://regancipher.squig.link/data/Rose%20Technics%20Earfree%20I3%20ANC%20L.txt	Rose Technics Earfree-I3 Pop (ANC on)	Rose Technics Earfree-i3 (pop, ANC on)	ignore	711
https://regancipher.squig.link/data/Rose%20Openfree%20Bal%20L.txt	RoseSelsa OpenFree (ANC off, Balanced)	Rose Technics OpenFree (ANC off, balanced)	in-ear	711
https://regancipher.squig.link/data/Rose%20Openfree%20Bal%20R.txt	RoseSelsa OpenFree (ANC off, Balanced)	Rose Technics OpenFree (ANC off, balanced)	in-ear	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20Pop%20L.txt	RoseSelsa Ceramics-X (ANC off, Pop)	RoseSelsa Ceramics-X (ANC off, Pop)	ignore	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20Pop%20R.txt	RoseSelsa Ceramics-X (ANC off, Pop)	RoseSelsa Ceramics-X (ANC off, Pop)	ignore	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20Rock%20L.txt	RoseSelsa Ceramics-X (ANC off, Rock)	RoseSelsa Ceramics-X (ANC off, Rock)	ignore	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20Rock%20R.txt	RoseSelsa Ceramics-X (ANC off, Rock)	RoseSelsa Ceramics-X (ANC off, Rock)	ignore	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20ANC%20Pop%20L.txt	RoseSelsa Ceramics-X (ANC on, Pop)	RoseSelsa Ceramics-X (ANC on, Pop)	ignore	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20ANC%20Pop%20R.txt	RoseSelsa Ceramics-X (ANC on, Pop)	RoseSelsa Ceramics-X (ANC on, Pop)	ignore	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20ANC%20Rock%20L.txt	RoseSelsa Ceramics-X (ANC on, Rock)	RoseSelsa Ceramics-X (ANC on, Rock)	ignore	711
https://regancipher.squig.link/data/Roseselsa%20Ceramics%20X%20ANC%20Rock%20R.txt	RoseSelsa Ceramics-X (ANC on, Rock)	RoseSelsa Ceramics-X (ANC on, Rock)	ignore	711
https://regancipher.squig.link/data/Rose%20Openfree%20Bass%20L.txt	RoseSelsa OpenFree (ANC off, Bass)	RoseSelsa OpenFree (ANC off, Bass)	ignore	711
https://regancipher.squig.link/data/Rose%20Openfree%20Bass%20R.txt	RoseSelsa OpenFree (ANC off, Bass)	RoseSelsa OpenFree (ANC off, Bass)	ignore	711
https://regancipher.squig.link/data/Samsung%20Galaxy%20Buds%203%20L.txt	Samsung Galaxy Buds 3 (ANC off, Default)	Samsung Galaxy Buds 3 (ANC off)	earbud	711
https://regancipher.squig.link/data/Samsung%20Galaxy%20Buds%203%20R.txt	Samsung Galaxy Buds 3 (ANC off, Default)	Samsung Galaxy Buds 3 (ANC off)	earbud	711
https://regancipher.squig.link/data/Samsung%20Galaxy%20Buds%203%20ANC%20L.txt	Samsung Galaxy Buds 3 (ANC on, Default)	Samsung Galaxy Buds 3 (ANC on)	earbud	711
https://regancipher.squig.link/data/Samsung%20Galaxy%20Buds%203%20ANC%20R.txt	Samsung Galaxy Buds 3 (ANC on, Default)	Samsung Galaxy Buds 3 (ANC on)	earbud	711
https://regancipher.squig.link/data/Samsung%20Galaxy%20Buds%20FE%20L.txt	Samsung Galaxy Buds FE	Samsung Galaxy Buds FE	in-ear	711
