url	source_name	name	form	rig
https://regancipher.squig.link/data/Samsung%20Galaxy%20Buds%20FE%20R.txt	Samsung Galaxy Buds FE	Samsung Galaxy Buds FE	in-ear	711
https://regancipher.squig.link/data/SGB%20FE%20Clear%20L.txt	Samsung Galaxy Buds FE (ANC on, Clear)	Samsung Galaxy Buds FE (ANC on, Clear)	ignore	711
https://regancipher.squig.link/data/SGB%20FE%20Clear%20R.txt	Samsung Galaxy Buds FE (ANC on, Clear)	Samsung Galaxy Buds FE (ANC on, Clear)	ignore	711
https://regancipher.squig.link/data/SGB%20FE%20Dyn%20L.txt	Samsung Galaxy Buds FE (ANC on, Dynamic)	Samsung Galaxy Buds FE (ANC on, Dynamic)	ignore	711
https://regancipher.squig.link/data/SGB%20FE%20Dyn%20R.txt	Samsung Galaxy Buds FE (ANC on, Dynamic)	Samsung Galaxy Buds FE (ANC on, Dynamic)	ignore	711
https://regancipher.squig.link/data/SGB%20FE%20Smooth%20L.txt	Samsung Galaxy Buds FE (ANC on, Smooth)	Samsung Galaxy Buds FE (ANC on, Smooth)	ignore	711
https://regancipher.squig.link/data/SGB%20FE%20Smooth%20R.txt	Samsung Galaxy Buds FE (ANC on, Smooth)	Samsung Galaxy Buds FE (ANC on, Smooth)	ignore	711
https://regancipher.squig.link/data/SGB%20FE%20Bal%20L.txt	Samsung Galaxy Buds FE (ANC on, Balanced)	Samsung Galaxy Buds FE (ANC on, balanced)	in-ear	711
https://regancipher.squig.link/data/Samsung%20Galaxy%20Buds%20Live%20L.txt	Samsung Buds Live	Samsung Galaxy Buds Live	earbud	711
https://regancipher.squig.link/data/Samsung%20Galaxy%20Buds%20Live%20R.txt	Samsung Buds Live	Samsung Galaxy Buds Live	earbud	711
https://regancipher.squig.link/data/Shokz%20OpenFit%20Air%20L.txt	Shokz OpenFit Air (ANC off, Default)	Shokz OpenFit Air (ANC off)	earbud	711
https://regancipher.squig.link/data/Shokz%20OpenFit%20Air%20R.txt	Shokz OpenFit Air (ANC off, Default)	Shokz OpenFit Air (ANC off)	earbud	711
https://regancipher.squig.link/data/Shokz%20OpenFit%20Air%20BB%20L.txt	Shokz OpenFit Air (ANC off, Bass Boost)	Shokz OpenFit Air (ANC off, Bass Boost)	ignore	711
https://regancipher.squig.link/data/Shokz%20OpenFit%20Air%20BB%20R.txt	Shokz OpenFit Air (ANC off, Bass Boost)	Shokz OpenFit Air (ANC off, Bass Boost)	ignore	711
https://regancipher.squig.link/data/Simgot%20EA1000%20Blue%20L.txt	Simgot EA1000 Blue	Simgot Audio EA1000 (blue nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA1000%20Blue%20R.txt	Simgot EA1000 Blue	Simgot Audio EA1000 (blue nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA1000%20Gold%20L.txt	Simgot EA1000 Gold	Simgot Audio EA1000 (gold nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA1000%20Gold%20R.txt	Simgot EA1000 Gold	Simgot Audio EA1000 (gold nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA1000%20Red%20L.txt	Simgot EA1000 Red	Simgot Audio EA1000 (red nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA1000%20Red%20R.txt	Simgot EA1000 Red	Simgot Audio EA1000 (red nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA500%20LM%20Blue%20L.txt	Simgot EA500 LM Silver Black	Simgot Audio EA500LM (black nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA500%20LM%20Blue%20R.txt	Simgot EA500 LM Silver Black	Simgot Audio EA500LM (black nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA500%20LM%20Gold%20L.txt	Simgot EA500 LM Gold Red	Simgot Audio EA500LM (gold nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA500%20LM%20Gold%20R.txt	Simgot EA500 LM Gold Red	Simgot Audio EA500LM (gold nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA500%20LM%20L.txt	Simgot EA500 LM Silver Red	Simgot Audio EA500LM (red nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA500%20LM%20R.txt	Simgot EA500 LM Silver Red	Simgot Audio EA500LM (red nozzle)	in-ear	711
https://regancipher.squig.link/data/Simgot%20EM6L%20L.txt	Simgot EM6L	Simgot Audio EM6L	in-ear	711
https://regancipher.squig.link/data/Simgot%20EM6L%20R.txt	Simgot EM6L	Simgot Audio EM6L	in-ear	711
https://regancipher.squig.link/data/Simgot%20EW200%20L.txt	Simgot EW200	Simgot Audio EW200	in-ear	711
https://regancipher.squig.link/data/Simgot%20EW200%20R.txt	Simgot EW200	Simgot Audio EW200	in-ear	711
https://regancipher.squig.link/data/SIMGOT%20Supermix4%20L.txt	Simgot Supermix 4	Simgot Audio SuperMix 4	in-ear	711
https://regancipher.squig.link/data/SIMGOT%20Supermix4%20R.txt	Simgot Supermix 4	Simgot Audio SuperMix 4	in-ear	711
https://regancipher.squig.link/data/Simgot%20EA1000%20L.txt		Simgot EA1000	ignore	
https://regancipher.squig.link/data/Simgot%20EA1000%20R.txt		Simgot EA1000	ignore	
https://regancipher.squig.link/data/SoundPEATS%20Breezy%20Dynamic%20EQ%20L.txt	SoundPEATS Breezy (ANC off, Dynamic EQ)	SoundPEATS Breezy (ANC off, Dynamic EQ)	ignore	711
https://regancipher.squig.link/data/SoundPEATS%20Breezy%20Dynamic%20EQ%20R.txt	SoundPEATS Breezy (ANC off, Dynamic EQ)	SoundPEATS Breezy (ANC off, Dynamic EQ)	ignore	711
https://regancipher.squig.link/data/Cap%20Class%20L.txt	SoundPEATS Capsule3 Pro+ (ANC on, Classical)	SoundPEATS Capsule3 Pro+ (ANC on, Classical)	ignore	711
https://regancipher.squig.link/data/Cap%20Class%20R.txt	SoundPEATS Capsule3 Pro+ (ANC on, Classical)	SoundPEATS Capsule3 Pro+ (ANC on, Classical)	ignore	711
https://regancipher.squig.link/data/Cap%20Electro%20L.txt	SoundPEATS Capsule3 Pro+ (ANC on, Electronic)	SoundPEATS Capsule3 Pro+ (ANC on, Electronic)	ignore	711
https://regancipher.squig.link/data/Cap%20Electro%20R.txt	SoundPEATS Capsule3 Pro+ (ANC on, Electronic)	SoundPEATS Capsule3 Pro+ (ANC on, Electronic)	ignore	711
https://regancipher.squig.link/data/Cap%20Folk%20L.txt	SoundPEATS Capsule3 Pro+ (ANC on, Folk)	SoundPEATS Capsule3 Pro+ (ANC on, Folk)	ignore	711
https://regancipher.squig.link/data/Cap%20Folk%20R.txt	SoundPEATS Capsule3 Pro+ (ANC on, Folk)	SoundPEATS Capsule3 Pro+ (ANC on, Folk)	ignore	711
https://regancipher.squig.link/data/Cap%20Pop%20L.txt	SoundPEATS Capsule3 Pro+ (ANC on, Pop)	SoundPEATS Capsule3 Pro+ (ANC on, Pop)	ignore	711
https://regancipher.squig.link/data/Cap%20Pop%20R.txt	SoundPEATS Capsule3 Pro+ (ANC on, Pop)	SoundPEATS Capsule3 Pro+ (ANC on, Pop)	ignore	711
https://regancipher.squig.link/data/SoundPEATS%20Capsule3%20Pro%20Plus%20RC%20EQ%20L.txt	SoundPEATS Capsule3 Pro+ (ANC on, ReganCipher EQ)	SoundPEATS Capsule3 Pro+ (ANC on, ReganCipher EQ)	ignore	711
https://regancipher.squig.link/data/SoundPEATS%20Capsule3%20Pro%20Plus%20RC%20EQ%20R.txt	SoundPEATS Capsule3 Pro+ (ANC on, ReganCipher EQ)	SoundPEATS Capsule3 Pro+ (ANC on, ReganCipher EQ)	ignore	711
https://regancipher.squig.link/data/Cap%20Rock%20L.txt	SoundPEATS Capsule3 Pro+ (ANC on, Rock)	SoundPEATS Capsule3 Pro+ (ANC on, Rock)	ignore	711
https://regancipher.squig.link/data/Cap%20Rock%20R.txt	SoundPEATS Capsule3 Pro+ (ANC on, Rock)	SoundPEATS Capsule3 Pro+ (ANC on, Rock)	ignore	711
https://regancipher.squig.link/data/SoundPEATS%20Air3%20L.txt	SoundPEATS Air3	SoundPeats Air3	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air3%20R.txt	SoundPEATS Air3	SoundPeats Air3	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air3%20Deluxe%20HS%20L.txt	SoundPEATS Air3 Deluxe HS	SoundPeats Air3 Deluxe HS	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air3%20Deluxe%20HS%20R.txt	SoundPEATS Air3 Deluxe HS	SoundPeats Air3 Deluxe HS	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air4%20L.txt	SoundPEATS Air4	SoundPeats Air4 (ANC off)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air4%20R.txt	SoundPEATS Air4	SoundPeats Air4 (ANC off)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air4%20ANC%20L.txt	SoundPEATS Air4 (ANC on)	SoundPeats Air4 (ANC on)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air4%20ANC%20R.txt	SoundPEATS Air4 (ANC on)	SoundPeats Air4 (ANC on)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air4%20Pro%20L.txt	SoundPEATS Air4 Pro	SoundPeats Air4 Pro	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air4%20Pro%20R.txt	SoundPEATS Air4 Pro	SoundPeats Air4 Pro	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air4%20Pro%20ANC%20L.txt	SoundPEATS Air4 Pro (ANC on, SoundPEATS Classic)	SoundPeats Air4 Pro (ANC on, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air4%20Pro%20ANC%20R.txt	SoundPEATS Air4 Pro (ANC on, SoundPEATS Classic)	SoundPeats Air4 Pro (ANC on, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air5%20L.txt	SoundPEATS Air5 (ANC off, SoundPEATS Classic)	SoundPeats Air5 (ANC off, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air5%20R.txt	SoundPEATS Air5 (ANC off, SoundPEATS Classic)	SoundPeats Air5 (ANC off, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air5%20ANC%20L.txt	SoundPEATS Air5 (ANC on, SoundPEATS Classic)	SoundPeats Air5 (ANC on, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Air5%20ANC%20R.txt	SoundPEATS Air5 (ANC on, SoundPEATS Classic)	SoundPeats Air5 (ANC on, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/Soundpeats%20Air5%20Pro%20SC%20L.txt	SoundPEATS Air5 Pro (ANC off, SoundPEATS Classic)	SoundPeats Air5 Pro (ANC off, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/Soundpeats%20Air5%20Pro%20SC%20R.txt	SoundPEATS Air5 Pro (ANC off, SoundPEATS Classic)	SoundPeats Air5 Pro (ANC off, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/Soundpeats%20Air5%20Pro%20SC%20A%20L.txt	SoundPEATS Air5 Pro (ANC on, SoundPEATS Classic)	SoundPeats Air5 Pro (ANC on, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/Soundpeats%20Air5%20Pro%20SC%20A%20R.txt	SoundPEATS Air5 Pro (ANC on, SoundPEATS Classic)	SoundPeats Air5 Pro (ANC on, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Breezy%20L.txt	SoundPEATS Breezy (ANC off, Default)	SoundPeats Breezy (ANC off)	earbud	711
https://regancipher.squig.link/data/SoundPEATS%20Breezy%20R.txt	SoundPEATS Breezy (ANC off, Default)	SoundPeats Breezy (ANC off)	earbud	711
https://regancipher.squig.link/data/SoundPEATS%20Capsule3%20Pro%20L.txt	SoundPEATS Capsule3 Pro	SoundPeats Capsule 3 Pro	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Capsule3%20Pro%20R.txt	SoundPEATS Capsule3 Pro	SoundPeats Capsule 3 Pro	in-ear	711
https://regancipher.squig.link/data/Cap%20ANC%20off%20L.txt	SoundPEATS Capsule3 Pro+ (ANC off, SoundPEATS Classic)	SoundPeats Capsule3 Pro+ (ANC off, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/Cap%20ANC%20off%20R.txt	SoundPEATS Capsule3 Pro+ (ANC off, SoundPEATS Classic)	SoundPeats Capsule3 Pro+ (ANC off, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/Cap%20ANC%20L.txt	SoundPEATS Capsule3 Pro+ (ANC on, SoundPEATS Classic)	SoundPeats Capsule3 Pro+ (ANC on, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/Cap%20ANC%20R.txt	SoundPEATS Capsule3 Pro+ (ANC on, SoundPEATS Classic)	SoundPeats Capsule3 Pro+ (ANC on, SoundPEATS Classic)	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Clear%20L.txt	SoundPEATS Clear	SoundPeats Clear	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Clear%20R.txt	SoundPEATS Clear	SoundPeats Clear	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Engine4%20L.txt	SoundPEATS Engine4	SoundPeats Engine 4	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Engine4%20R.txt	SoundPEATS Engine4	SoundPeats Engine 4	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20GoFree%202%20L.txt	SoundPEATS GoFree 2	SoundPeats GoFree 2	earbud	711
https://regancipher.squig.link/data/SoundPEATS%20GoFree%202%20R.txt	SoundPEATS GoFree 2	SoundPeats GoFree 2	earbud	711
https://regancipher.squig.link/data/SoundPEATS%20H1%20L.txt	SoundPEATS H1	SoundPeats H1	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20H1%20R.txt	SoundPEATS H1	SoundPeats H1	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20H2%20L.txt	SoundPEATS H2	SoundPeats H2	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20H2%20R.txt	SoundPEATS H2	SoundPeats H2	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Life%20L.txt	SoundPEATS Life	SoundPeats Life	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Life%20R.txt	SoundPEATS Life	SoundPeats Life	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Life%20Classic%20L.txt	SoundPEATS Life Classic	SoundPeats Life Classic	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Life%20Classic%20R.txt	SoundPEATS Life Classic	SoundPeats Life Classic	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Mini%20L.txt	SoundPEATS Mini	SoundPeats Mini	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Mini%20R.txt	SoundPEATS Mini	SoundPeats Mini	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Mini%20Pro%20HS%20L.txt	SoundPEATS Mini Pro HS	SoundPeats Mini Pro HS	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Mini%20Pro%20HS%20R.txt	SoundPEATS Mini Pro HS	SoundPeats Mini Pro HS	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Opera05%20R.txt	SoundPEATS Opera05	SoundPeats Opera05	in-ear	711
https://regancipher.squig.link/data/SoundPEATS%20RunFree%20L.txt	SoundPEATS RunFree	SoundPeats RunFree	earbud	KB500x + 711
https://regancipher.squig.link/data/SoundPEATS%20RunFree%20R.txt	SoundPEATS RunFree	SoundPeats RunFree	earbud	KB500x + 711
https://regancipher.squig.link/data/SoundPEATS%20RunFree%20Lite%20L.txt	SoundPEATS RunFree Lite	SoundPeats RunFree Lite	earbud	KB500x + 711
https://regancipher.squig.link/data/SoundPEATS%20RunFree%20Lite%20R.txt	SoundPEATS RunFree Lite	SoundPeats RunFree Lite	earbud	KB500x + 711
https://regancipher.squig.link/data/SoundPEATS%20Space%20L.txt	SoundPEATS Space (ANC on)	SoundPeats Space (ANC on)	over-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Space%20R.txt	SoundPEATS Space (ANC on)	SoundPeats Space (ANC on)	over-ear	711
https://regancipher.squig.link/data/SoundPEATS%20Wings2%20L.txt	SoundPEATS Wings2	SoundPeats Wings2	earbud	KB500x + 711
https://regancipher.squig.link/data/SoundPEATS%20Wings2%20R.txt	SoundPEATS Wings2	SoundPeats Wings2	earbud	KB500x + 711
https://regancipher.squig.link/data/Technics%20AZ80%20Bass%20Plus%20L.txt	Technics AZ80 Bass Plus	Technics AZ80 Bass Plus	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Bass%20Plus%20R.txt	Technics AZ80 Bass Plus	Technics AZ80 Bass Plus	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Dynamic%20L.txt	Technics AZ80 Dynamic	Technics AZ80 Dynamic	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Dynamic%20R.txt	Technics AZ80 Dynamic	Technics AZ80 Dynamic	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Super%20Bass%20L.txt	Technics AZ80 Super Bass	Technics AZ80 Super Bass	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Super%20Bass%20R.txt	Technics AZ80 Super Bass	Technics AZ80 Super Bass	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Treble%20Plus%20L.txt	Technics AZ80 Treble Plus	Technics AZ80 Treble Plus	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Treble%20Plus%20R.txt	Technics AZ80 Treble Plus	Technics AZ80 Treble Plus	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Vocal%20L.txt	Technics AZ80 Vocal	Technics AZ80 Vocal	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20Vocal%20R.txt	Technics AZ80 Vocal	Technics AZ80 Vocal	ignore	
https://regancipher.squig.link/data/Technics%20AZ80%20L.txt	Technics AZ80	Technics EAH-AZ80	in-ear	711
https://regancipher.squig.link/data/Technics%20AZ80%20R.txt	Technics AZ80	Technics EAH-AZ80	in-ear	711
https://regancipher.squig.link/data/Tronsmart%20Apollo%20Air%20L.txt	Tronsmart Apollo Air	Tronsmart Apollo Air	in-ear	711
https://regancipher.squig.link/data/Tronsmart%20Apollo%20Air%20R.txt	Tronsmart Apollo Air	Tronsmart Apollo Air	in-ear	711
https://regancipher.squig.link/data/Tronsmart%20Onyx%20Pure%20L.txt	Tronsmart Onyx Pure	Tronsmart Onyx Pure	in-ear	711
https://regancipher.squig.link/data/Tronsmart%20Onyx%20Pure%20R.txt	Tronsmart Onyx Pure	Tronsmart Onyx Pure	in-ear	711
https://regancipher.squig.link/data/TrueFree%2001%20L.txt	TrueFree 01	TrueFree 01	earbud	KB500x + 711
https://regancipher.squig.link/data/TrueFree%2001%20R.txt	TrueFree 01	TrueFree 01	earbud	KB500x + 711
https://regancipher.squig.link/data/TrueFree%20T3%20L.txt	TrueFree T3	TrueFree T3	earbud	KB500x + 711
https://regancipher.squig.link/data/TrueFree%20T3%20R.txt	TrueFree T3	TrueFree T3	earbud	KB500x + 711
https://regancipher.squig.link/data/Truthear%20Nova%20L.txt	Truthear Nova	Truthear Nova	in-ear	711
https://regancipher.squig.link/data/Truthear%20Nova%20R.txt	Truthear Nova	Truthear Nova	in-ear	711
https://regancipher.squig.link/data/Ultrasonic%20336X%20L.txt		Ultrasonic 336X	ignore	711
https://regancipher.squig.link/data/Ultrasonic%20336X%20R.txt		Ultrasonic 336X	ignore	711
https://regancipher.squig.link/data/Ultrasonic%20336XX%20R.txt		Ultrasonic 336XX	ignore	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20CHP%20L.txt	Vivo TWS 4 (ANC on, Clear High Pitched)	Vivo TWS 4 (ANC on, Clear High Pitched)	ignore	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20CHP%20R.txt	Vivo TWS 4 (ANC on, Clear High Pitched)	Vivo TWS 4 (ANC on, Clear High Pitched)	ignore	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20CV%20L.txt	Vivo TWS 4 (ANC on, Clear Voice)	Vivo TWS 4 (ANC on, Clear Voice)	ignore	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20CV%20R.txt	Vivo TWS 4 (ANC on, Clear Voice)	Vivo TWS 4 (ANC on, Clear Voice)	ignore	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20L.txt	Vivo TWS 4 (ANC on, Default)	Vivo TWS 4 (ANC on, Default)	in-ear	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20R.txt	Vivo TWS 4 (ANC on, Default)	Vivo TWS 4 (ANC on, Default)	in-ear	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20IAB%20L.txt	Vivo TWS 4 (ANC on, Immersive Audiobook)	Vivo TWS 4 (ANC on, Immersive Audiobook)	ignore	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20IAB%20R.txt	Vivo TWS 4 (ANC on, Immersive Audiobook)	Vivo TWS 4 (ANC on, Immersive Audiobook)	ignore	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20Mega%20Bass%20L.txt	Vivo TWS 4 (ANC on, Mega Bass)	Vivo TWS 4 (ANC on, Mega Bass)	ignore	711
https://regancipher.squig.link/data/Vivo%20TWS%204%20Mega%20Bass%20R.txt	Vivo TWS 4 (ANC on, Mega Bass)	Vivo TWS 4 (ANC on, Mega Bass)	ignore	711
https://regancipher.squig.link/data/Zigaat%20Estrella%20L.txt	Zigaat Estrella	ZiiGaat Estrella	in-ear	711
https://regancipher.squig.link/data/Zigaat%20Estrella%20R.txt	Zigaat Estrella	ZiiGaat Estrella	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%203S%20R.txt	Realme Buds Air 3S	realme Buds Air 3S	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20L.txt	Realme Buds Air 5 Pro	realme Buds Air 5 Pro	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20R.txt	Realme Buds Air 5 Pro	realme Buds Air 5 Pro	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20ANC%20L.txt	Realme Buds Air 5 Pro (ANC on)	realme Buds Air 5 Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%205%20Pro%20ANC%20R.txt	Realme Buds Air 5 Pro (ANC on)	realme Buds Air 5 Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%206%20Pro%20ANC%20L.txt	Realme Buds Air 6 Pro (ANC on, Default)	realme Buds Air 6 Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%206%20Pro%20ANC%20R.txt	Realme Buds Air 6 Pro (ANC on, Default)	realme Buds Air 6 Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/RBA7P%20L.txt	Realme Buds Air 7 Pro (ANC off, Default)	realme Buds Air 7 Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/RBA7P%20R.txt	Realme Buds Air 7 Pro (ANC off, Default)	realme Buds Air 7 Pro (ANC off)	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%207%20Pro%20ANC%20L.txt	Realme Buds Air 7 Pro (ANC on, Default)	realme Buds Air 7 Pro (ANC on)	in-ear	711
https://regancipher.squig.link/data/Realme%20Buds%20Air%207%20Pro%20ANC%20R.txt	Realme Buds Air 7 Pro (ANC on, Default)	realme Buds Air 7 Pro (ANC on)	in-ear	711
