frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
213.56,-0.04,-0.04,2.28,2.28,-2.28,-2.44,-2.16,-2.32,-2.32,-2.32
215.69,-0.07,-0.07,2.27,2.27,-2.27,-2.42,-2.18,-2.34,-2.34,-2.34
217.85,-0.11,-0.11,2.25,2.25,-2.25,-2.41,-2.19,-2.36,-2.36,-2.36
220.03,-0.14,-0.14,2.23,2.23,-2.23,-2.39,-2.20,-2.37,-2.37,-2.38
222.23,-0.18,-0.18,2.21,2.21,-2.21,-2.38,-2.21,-2.39,-2.39,-2.39
224.45,-0.21,-0.21,2.20,2.19,-2.19,-2.36,-2.23,-2.41,-2.41,-2.41
226.70,-0.25,-0.25,2.17,2.18,-2.18,-2.34,-2.24,-2.43,-2.42,-2.42
228.96,-0.28,-0.28,2.16,2.16,-2.16,-2.33,-2.25,-2.44,-2.44,-2.44
231.25,-0.31,-0.32,2.14,2.14,-2.14,-2.31,-2.25,-2.45,-2.46,-2.45
233.57,-0.35,-0.35,2.12,2.12,-2.12,-2.29,-2.26,-2.48,-2.47,-2.47
235.90,-0.38,-0.38,2.11,2.11,-2.11,-2.27,-2.26,-2.49,-2.49,-2.49
238.26,-0.41,-0.41,2.09,2.09,-2.09,-2.25,-2.27,-2.50,-2.50,-2.50
240.64,-0.44,-0.44,2.08,2.08,-2.07,-2.23,-2.27,-2.51,-2.51,-2.52
243.05,-0.47,-0.47,2.06,2.06,-2.05,-2.21,-2.26,-2.53,-2.52,-2.53
245.48,-0.50,-0.50,2.04,2.04,-2.04,-2.18,-2.26,-2.54,-2.54,-2.54
247.93,-0.53,-0.53,2.02,2.02,-2.02,-2.16,-2.25,-2.55,-2.55,-2.55
250.41,-0.57,-0.57,1.99,1.99,-2.00,-2.14,-2.24,-2.57,-2.56,-2.56
252.92,-0.60,-0.60,1.97,1.97,-1.98,-2.11,-2.23,-2.58,-2.58,-2.57
255.45,-0.63,-0.63,1.95,1.95,-1.96,-2.09,-2.22,-2.59,-2.59,-2.58
258.00,-0.66,-0.66,1.93,1.93,-1.94,-2.07,-2.20,-2.60,-2.59,-2.59
260.58,-0.68,-0.68,1.92,1.92,-1.92,-2.04,-2.18,-2.60,-2.60,-2.60
263.19,-0.71,-0.71,1.90,1.90,-1.90,-2.02,-2.16,-2.61,-2.61,-2.61
265.82,-0.73,-0.73,1.89,1.89,-1.89,-1.99,-2.14,-2.62,-2.62,-2.62
268.48,-0.76,-0.76,1.87,1.87,-1.87,-1.97,-2.11,-2.63,-2.63,-2.63
271.16,-0.78,-0.78,1.86,1.86,-1.86,-1.94,-2.09,-2.64,-2.64,-2.64
273.87,-0.80,-0.81,1.84,1.84,-1.84,-1.92,-2.06,-2.64,-2.65,-2.64
276.61,-0.83,-0.83,1.82,1.83,-1.82,-1.89,-2.03,-2.66,-2.65,-2.65
279.38,-0.85,-0.85,1.81,1.81,-1.81,-1.87,-1.99,-2.66,-2.66,-2.66
282.17,-0.87,-0.87,1.80,1.79,-1.79,-1.84,-1.96,-2.66,-2.66,-2.67
284.99,-0.89,-0.89,1.77,1.77,-1.77,-1.82,-1.93,-2.67,-2.67,-2.66
287.84,-0.91,-0.91,1.75,1.75,-1.76,-1.79,-1.89,-2.67,-2.67,-2.66
290.72,-0.93,-0.93,1.74,1.74,-1.74,-1.77,-1.86,-2.67,-2.67,-2.67
293.63,-0.95,-0.95,1.72,1.72,-1.71,-1.74,-1.82,-2.67,-2.66,-2.67
296.57,-0.97,-0.97,1.70,1.70,-1.69,-1.72,-1.78,-2.66,-2.67,-2.67
299.53,-0.99,-0.99,1.67,1.67,-1.67,-1.69,-1.74,-2.66,-2.67,-2.66
302.53,-1.02,-1.02,1.65,1.65,-1.65,-1.67,-1.71,-2.67,-2.67,-2.67
305.55,-1.04,-1.04,1.62,1.63,-1.63,-1.64,-1.67,-2.67,-2.67,-2.67
308.61,-1.06,-1.06,1.61,1.61,-1.61,-1.62,-1.63,-2.67,-2.67,-2.67
311.69,-1.07,-1.08,1.59,1.59,-1.59,-1.60,-1.60,-2.66,-2.67,-2.67
314.81,-1.09,-1.09,1.58,1.58,-1.58,-1.57,-1.56,-2.67,-2.67,-2.67
317.96,-1.11,-1.11,1.55,1.56,-1.56,-1.55,-1.52,-2.67,-2.67,-2.67
321.14,-1.12,-1.12,1.55,1.54,-1.54,-1.52,-1.49,-2.66,-2.67,-2.67
324.35,-1.14,-1.14,1.52,1.53,-1.53,-1.50,-1.45,-2.67,-2.67,-2.66
327.59,-1.15,-1.15,1.51,1.51,-1.51,-1.48,-1.42,-2.66,-2.66,-2.66
330.87,-1.16,-1.16,1.50,1.49,-1.49,-1.46,-1.39,-2.66,-2.66,-2.66
334.18,-1.18,-1.18,1.47,1.48,-1.48,-1.43,-1.35,-2.66,-2.65,-2.66
337.52,-1.19,-1.19,1.47,1.46,-1.46,-1.41,-1.32,-2.65,-2.65,-2.66
340.90,-1.21,-1.21,1.44,1.44,-1.44,-1.39,-1.29,-2.65,-2.65,-2.65
344.30,-1.23,-1.23,1.42,1.42,-1.42,-1.37,-1.26,-2.65,-2.65,-2.65
347.75,-1.24,-1.24,1.40,1.40,-1.40,-1.35,-1.23,-2.64,-2.64,-2.64
351.23,-1.25,-1.26,1.39,1.38,-1.38,-1.32,-1.20,-2.63,-2.64,-2.64
354.74,-1.27,-1.27,1.36,1.36,-1.37,-1.30,-1.17,-2.64,-2.63,-2.63
358.28,-1.28,-1.28,1.35,1.34,-1.35,-1.28,-1.15,-2.63,-2.63,-2.63
361.87,-1.29,-1.29,1.33,1.33,-1.33,-1.26,-1.12,-2.62,-2.62,-2.62
365.49,-1.30,-1.30,1.31,1.32,-1.32,-1.24,-1.09,-2.62,-2.62,-2.61
369.14,-1.30,-1.30,1.32,1.31,-1.31,-1.22,-1.07,-2.61,-2.61,-2.62
372.83,-1.31,-1.31,1.29,1.29,-1.29,-1.20,-1.05,-2.60,-2.61,-2.60
376.56,-1.32,-1.32,1.28,1.28,-1.28,-1.18,-1.02,-2.60,-2.60,-2.60
380.33,-1.33,-1.33,1.26,1.27,-1.27,-1.17,-1.00,-2.60,-2.60,-2.59
384.13,-1.33,-1.34,1.27,1.26,-1.26,-1.15,-0.98,-2.59,-2.59,-2.60
387.97,-1.34,-1.34,1.25,1.24,-1.24,-1.13,-0.96,-2.58,-2.58,-2.59
391.85,-1.35,-1.35,1.22,1.23,-1.23,-1.11,-0.94,-2.58,-2.58,-2.57
395.77,-1.35,-1.35,1.22,1.22,-1.22,-1.10,-0.92,-2.57,-2.57,-2.57
399.73,-1.36,-1.36,1.20,1.21,-1.21,-1.08,-0.91,-2.57,-2.57,-2.57
403.72,-1.36,-1.36,1.20,1.20,-1.20,-1.06,-0.89,-2.56,-2.56,-2.56
407.76,-1.37,-1.37,1.19,1.19,-1.19,-1.05,-0.87,-2.56,-2.56,-2.56
411.84,-1.37,-1.37,1.18,1.18,-1.18,-1.03,-0.86,-2.55,-2.55,-2.55
415.96,-1.38,-1.38,1.16,1.17,-1.17,-1.01,-0.84,-2.55,-2.55,-2.54
420.12,-1.38,-1.38,1.16,1.16,-1.16,-1.00,-0.83,-2.54,-2.54,-2.54
424.32,-1.39,-1.39,1.14,1.15,-1.15,-0.98,-0.82,-2.54,-2.54,-2.54
428.56,-1.39,-1.39,1.14,1.14,-1.14,-0.97,-0.80,-2.53,-2.53,-2.53
432.85,-1.39,-1.40,1.13,1.13,-1.13,-0.96,-0.79,-2.52,-2.52,-2.52
437.18,-1.40,-1.40,1.12,1.12,-1.12,-0.94,-0.78,-2.52,-2.52,-2.52
441.55,-1.40,-1.40,1.11,1.11,-1.11,-0.93,-0.77,-2.51,-2.51,-2.51
445.96,-1.40,-1.40,1.10,1.10,-1.10,-0.92,-0.76,-2.50,-2.50,-2.50
450.42,-1.40,-1.40,1.08,1.08,-1.08,-0.90,-0.75,-2.48,-2.49,-2.48
454.93,-1.41,-1.41,1.06,1.07,-1.07,-0.89,-0.74,-2.48,-2.48,-2.48
459.48,-1.41,-1.41,1.06,1.06,-1.06,-0.88,-0.74,-2.47,-2.47,-2.47
464.07,-1.42,-1.42,1.05,1.05,-1.05,-0.87,-0.73,-2.47,-2.46,-2.47
468.71,-1.42,-1.42,1.04,1.03,-1.03,-0.86,-0.72,-2.45,-2.46,-2.46
473.40,-1.43,-1.43,1.02,1.02,-1.02,-0.85,-0.72,-2.45,-2.45,-2.45
478.13,-1.43,-1.43,1.01,1.01,-1.01,-0.84,-0.71,-2.44,-2.44,-2.44
482.91,-1.43,-1.43,1.00,1.00,-1.00,-0.82,-0.71,-2.43,-2.43,-2.43
487.74,-1.43,-1.43,0.99,0.99,-0.99,-0.81,-0.70,-2.42,-2.42,-2.42
492.62,-1.43,-1.43,0.98,0.98,-0.98,-0.81,-0.70,-2.41,-2.41,-2.41
497.55,-1.43,-1.43,0.97,0.97,-0.97,-0.80,-0.69,-2.40,-2.40,-2.40
502.52,-1.43,-1.43,0.96,0.96,-0.96,-0.79,-0.69,-2.39,-2.39,-2.40
507.55,-1.43,-1.43,0.95,0.95,-0.94,-0.78,-0.69,-2.38,-2.38,-2.38
512.62,-1.44,-1.44,0.93,0.93,-0.93,-0.77,-0.69,-2.37,-2.37,-2.37
517.75,-1.44,-1.44,0.92,0.92,-0.92,-0.76,-0.69,-2.36,-2.36,-2.36
522.93,-1.44,-1.44,0.91,0.91,-0.91,-0.76,-0.69,-2.35,-2.35,-2.35
528.16,-1.44,-1.44,0.90,0.90,-0.90,-0.75,-0.69,-2.34,-2.34,-2.34
533.44,-1.44,-1.44,0.89,0.89,-0.89,-0.74,-0.69,-2.33,-2.33,-2.33
538.77,-1.44,-1.44,0.89,0.89,-0.88,-0.73,-0.69,-2.32,-2.32,-2.33
544.16,-1.43,-1.43,0.88,0.88,-0.87,-0.73,-0.69,-2.31,-2.31,-2.31
549.60,-1.43,-1.43,0.87,0.87,-0.87,-0.72,-0.69,-2.30,-2.30,-2.30
555.10,-1.42,-1.42,0.86,0.86,-0.86,-0.72,-0.70,-2.28,-2.29,-2.28
560.65,-1.42,-1.42,0.85,0.85,-0.86,-0.71,-0.70,-2.28,-2.28,-2.27
566.25,-1.42,-1.42,0.84,0.85,-0.85,-0.71,-0.70,-2.27,-2.27,-2.26
571.92,-1.41,-1.41,0.84,0.84,-0.85,-0.70,-0.71,-2.26,-2.26,-2.25
577.64,-1.41,-1.41,0.84,0.84,-0.84,-0.70,-0.71,-2.25,-2.25,-2.25
583.41,-1.40,-1.40,0.84,0.84,-0.84,-0.70,-0.72,-2.24,-2.24,-2.24
589.25,-1.40,-1.40,0.83,0.84,-0.83,-0.69,-0.73,-2.23,-2.23,-2.24
595.14,-1.39,-1.39,0.83,0.83,-0.83,-0.69,-0.73,-2.22,-2.22,-2.23
601.09,-1.39,-1.39,0.83,0.82,-0.82,-0.69,-0.74,-2.21,-2.21,-2.22
607.10,-1.39,-1.39,0.81,0.81,-0.81,-0.68,-0.75,-2.20,-2.20,-2.20
613.17,-1.39,-1.39,0.80,0.79,-0.79,-0.68,-0.76,-2.18,-2.18,-2.19
619.30,-1.39,-1.39,0.78,0.78,-0.78,-0.68,-0.77,-2.17,-2.17,-2.17
625.50,-1.39,-1.39,0.76,0.76,-0.76,-0.68,-0.78,-2.16,-2.16,-2.15
631.75,-1.39,-1.39,0.75,0.75,-0.75,-0.68,-0.79,-2.14,-2.14,-2.14
638.07,-1.38,-1.38,0.74,0.74,-0.74,-0.68,-0.80,-2.12,-2.13,-2.12
644.45,-1.38,-1.38,0.73,0.73,-0.73,-0.68,-0.82,-2.11,-2.11,-2.11
650.89,-1.37,-1.37,0.73,0.73,-0.73,-0.68,-0.83,-2.10,-2.10,-2.10
657.40,-1.36,-1.36,0.72,0.72,-0.72,-0.68,-0.84,-2.08,-2.08,-2.08
663.98,-1.35,-1.35,0.72,0.72,-0.71,-0.68,-0.86,-2.06,-2.07,-2.07
670.62,-1.35,-1.35,0.71,0.71,-0.71,-0.68,-0.88,-2.06,-2.05,-2.06
677.32,-1.34,-1.34,0.70,0.70,-0.70,-0.68,-0.89,-2.04,-2.04,-2.04
684.10,-1.33,-1.34,0.69,0.69,-0.69,-0.69,-0.91,-2.02,-2.02,-2.02
690.94,-1.33,-1.33,0.67,0.68,-0.68,-0.69,-0.93,-2.01,-2.00,-2.00
697.85,-1.32,-1.32,0.67,0.67,-0.67,-0.69,-0.95,-1.99,-1.99,-1.99
704.83,-1.31,-1.32,0.66,0.66,-0.66,-0.70,-0.97,-1.97,-1.97,-1.97
711.87,-1.31,-1.31,0.64,0.65,-0.65,-0.70,-0.99,-1.96,-1.96,-1.95
718.99,-1.30,-1.30,0.64,0.64,-0.64,-0.71,-1.01,-1.94,-1.94,-1.94
726.18,-1.29,-1.29,0.63,0.63,-0.63,-0.71,-1.03,-1.92,-1.92,-1.92
733.44,-1.28,-1.28,0.62,0.63,-0.63,-0.72,-1.05,-1.91,-1.90,-1.90
740.78,-1.26,-1.27,0.63,0.62,-0.62,-0.72,-1.08,-1.88,-1.89,-1.89
748.19,-1.25,-1.25,0.62,0.62,-0.62,-0.73,-1.10,-1.87,-1.87,-1.87
755.67,-1.24,-1.24,0.61,0.62,-0.62,-0.74,-1.13,-1.86,-1.86,-1.85
763.23,-1.22,-1.22,0.62,0.62,-0.62,-0.75,-1.15,-1.84,-1.84,-1.84
770.86,-1.20,-1.20,0.62,0.62,-0.62,-0.75,-1.18,-1.82,-1.82,-1.82
778.57,-1.18,-1.18,0.62,0.63,-0.63,-0.76,-1.20,-1.81,-1.81,-1.80
786.35,-1.15,-1.15,0.64,0.63,-0.63,-0.77,-1.23,-1.78,-1.79,-1.79
794.22,-1.13,-1.13,0.63,0.64,-0.64,-0.78,-1.26,-1.77,-1.77,-1.76
802.16,-1.10,-1.10,0.65,0.65,-0.65,-0.79,-1.28,-1.76,-1.75,-1.75
810.18,-1.07,-1.07,0.66,0.67,-0.67,-0.80,-1.31,-1.74,-1.74,-1.73
818.28,-1.03,-1.04,0.68,0.68,-0.68,-0.82,-1.34,-1.71,-1.72,-1.71
826.46,-1.00,-1.00,0.70,0.70,-0.69,-0.83,-1.37,-1.70,-1.70,-1.70
834.73,-0.97,-0.97,0.70,0.71,-0.71,-0.84,-1.40,-1.68,-1.68,-1.67
843.08,-0.93,-0.93,0.73,0.73,-0.73,-0.86,-1.42,-1.66,-1.66,-1.67
851.51,-0.90,-0.90,0.74,0.74,-0.74,-0.87,-1.45,-1.64,-1.64,-1.65
860.02,-0.86,-0.86,0.76,0.76,-0.76,-0.88,-1.48,-1.62,-1.62,-1.63
868.62,-0.82,-0.82,0.77,0.78,-0.78,-0.90,-1.50,-1.60,-1.60,-1.60
877.31,-0.78,-0.78,0.79,0.80,-0.80,-0.92,-1.53,-1.58,-1.58,-1.58
886.08,-0.73,-0.73,0.82,0.82,-0.83,-0.93,-1.55,-1.56,-1.56,-1.56
894.94,-0.68,-0.68,0.86,0.85,-0.85,-0.95,-1.57,-1.53,-1.53,-1.54
903.89,-0.63,-0.63,0.89,0.88,-0.88,-0.97,-1.59,-1.51,-1.51,-1.52
912.93,-0.58,-0.58,0.91,0.91,-0.90,-0.99,-1.61,-1.49,-1.48,-1.49
922.06,-0.52,-0.52,0.94,0.93,-0.93,-1.01,-1.63,-1.46,-1.46,-1.46
931.28,-0.47,-0.47,0.96,0.96,-0.97,-1.03,-1.64,-1.44,-1.44,-1.43
940.59,-0.41,-0.41,1.00,1.00,-1.00,-1.05,-1.66,-1.41,-1.41,-1.41
950.00,-0.35,-0.35,1.04,1.03,-1.03,-1.08,-1.67,-1.38,-1.38,-1.39
959.50,-0.28,-0.28,1.08,1.07,-1.07,-1.10,-1.67,-1.35,-1.35,-1.36
969.09,-0.22,-0.22,1.11,1.11,-1.11,-1.12,-1.68,-1.33,-1.33,-1.33
978.78,-0.15,-0.15,1.15,1.15,-1.15,-1.15,-1.68,-1.30,-1.30,-1.30
988.57,-0.08,-0.08,1.19,1.19,-1.19,-1.17,-1.68,-1.27,-1.27,-1.27
998.46,-0.01,-0.01,1.24,1.23,-1.23,-1.20,-1.68,-1.24,-1.24,-1.25
1008.44,0.06,0.06,1.27,1.27,-1.27,-1.23,-1.68,-1.21,-1.21,-1.21
1018.53,0.14,0.14,1.32,1.31,-1.32,-1.26,-1.67,-1.18,-1.18,-1.18
1028.71,0.21,0.21,1.35,1.36,-1.36,-1.28,-1.66,-1.15,-1.15,-1.14
1039.00,0.29,0.29,1.41,1.40,-1.41,-1.31,-1.64,-1.12,-1.12,-1.12
1049.39,0.37,0.37,1.46,1.45,-1.45,-1.34,-1.63,-1.08,-1.08,-1.09
1059.88,0.45,0.45,1.50,1.50,-1.49,-1.38,-1.61,-1.04,-1.04,-1.05
1070.48,0.53,0.53,1.54,1.54,-1.54,-1.41,-1.59,-1.01,-1.01,-1.01
1081.19,0.61,0.61,1.59,1.58,-1.58,-1.44,-1.57,-0.97,-0.97,-0.98
1092.00,0.68,0.68,1.62,1.62,-1.62,-1.47,-1.54,-0.94,-0.94,-0.94
1102.92,0.76,0.76,1.65,1.66,-1.66,-1.50,-1.51,-0.90,-0.89,-0.89
1113.95,0.84,0.84,1.70,1.69,-1.69,-1.54,-1.49,-0.85,-0.85,-0.86
1125.09,0.92,0.92,1.73,1.73,-1.72,-1.57,-1.46,-0.80,-0.81,-0.81
1136.34,0.99,0.99,1.76,1.76,-1.76,-1.60,-1.42,-0.77,-0.76,-0.77
1147.70,1.07,1.07,1.78,1.78,-1.78,-1.63,-1.39,-0.72,-0.72,-0.71
1159.18,1.15,1.15,1.81,1.81,-1.81,-1.67,-1.36,-0.66,-0.67,-0.66
1170.77,1.22,1.22,1.84,1.84,-1.84,-1.70,-1.32,-0.62,-0.61,-0.62
1182.48,1.30,1.30,1.87,1.86,-1.86,-1.73,-1.29,-0.56,-0.56,-0.57
1194.30,1.37,1.37,1.89,1.88,-1.88,-1.76,-1.25,-0.51,-0.51,-0.52
1206.25,1.44,1.44,1.89,1.90,-1.90,-1.80,-1.21,-0.46,-0.46,-0.45
1218.31,1.51,1.51,1.91,1.91,-1.91,-1.82,-1.18,-0.40,-0.40,-0.40
1230.49,1.58,1.58,1.93,1.92,-1.93,-1.85,-1.14,-0.35,-0.35,-0.35
1242.80,1.64,1.64,1.94,1.94,-1.93,-1.88,-1.10,-0.29,-0.29,-0.30
1255.22,1.71,1.71,1.95,1.94,-1.94,-1.91,-1.07,-0.23,-0.23,-0.24
1267.78,1.77,1.77,1.94,1.94,-1.94,-1.93,-1.03,-0.17,-0.17,-0.17
1280.45,1.84,1.84,1.95,1.94,-1.94,-1.95,-0.99,-0.10,-0.11,-0.11
1293.26,1.90,1.90,1.94,1.94,-1.94,-1.97,-0.96,-0.04,-0.04,-0.04
1306.19,1.96,1.96,1.94,1.94,-1.94,-1.99,-0.92,0.02,0.02,0.02
1319.25,2.02,2.02,1.93,1.93,-1.93,-2.01,-0.89,0.09,0.09,0.09
1332.45,2.07,2.07,1.92,1.92,-1.92,-2.02,-0.85,0.15,0.15,0.15
1345.77,2.13,2.13,1.91,1.91,-1.90,-2.03,-0.82,0.22,0.22,0.22
1359.23,2.18,2.18,1.89,1.89,-1.89,-2.03,-0.79,0.29,0.29,0.29
1372.82,2.24,2.24,1.88,1.88,-1.87,-2.03,-0.75,0.36,0.36,0.36
1386.55,2.29,2.29,1.86,1.86,-1.86,-2.03,-0.72,0.43,0.43,0.43
1400.41,2.34,2.34,1.84,1.84,-1.84,-2.03,-0.69,0.50,0.50,0.50
1414.42,2.39,2.39,1.82,1.82,-1.82,-2.02,-0.66,0.57,0.56,0.57
1428.56,2.43,2.43,1.80,1.80,-1.81,-2.00,-0.63,0.62,0.63,0.63
1442.85,2.48,2.48,1.79,1.78,-1.79,-1.98,-0.60,0.69,0.69,0.69
1457.28,2.53,2.52,1.77,1.77,-1.77,-1.96,-0.57,0.76,0.76,0.76
1471.85,2.57,2.57,1.75,1.75,-1.75,-1.93,-0.54,0.82,0.83,0.82
1486.57,2.62,2.62,1.73,1.73,-1.72,-1.90,-0.51,0.89,0.89,0.89
1501.43,2.67,2.67,1.71,1.71,-1.70,-1.87,-0.48,0.97,0.97,0.96
1516.45,2.71,2.71,1.68,1.68,-1.68,-1.82,-0.46,1.03,1.04,1.03
1531.61,2.76,2.76,1.65,1.65,-1.65,-1.78,-0.43,1.11,1.11,1.11
1546.93,2.80,2.80,1.61,1.61,-1.62,-1.73,-0.40,1.18,1.18,1.19
1562.40,2.85,2.85,1.58,1.58,-1.58,-1.68,-0.38,1.26,1.26,1.27
1578.02,2.89,2.89,1.55,1.55,-1.55,-1.62,-0.35,1.34,1.34,1.34
1593.80,2.94,2.94,1.53,1.52,-1.51,-1.56,-0.33,1.42,1.42,1.41
1609.74,2.98,2.98,1.48,1.48,-1.48,-1.49,-0.30,1.50,1.50,1.50
1625.84,3.02,3.02,1.44,1.44,-1.44,-1.43,-0.28,1.58,1.58,1.58
1642.10,3.07,3.06,1.39,1.39,-1.40,-1.35,-0.25,1.67,1.67,1.68
1658.52,3.11,3.11,1.35,1.35,-1.35,-1.28,-0.23,1.76,1.76,1.76
1675.10,3.15,3.15,1.30,1.31,-1.30,-1.20,-0.20,1.85,1.85,1.85
1691.85,3.20,3.20,1.27,1.26,-1.25,-1.12,-0.18,1.95,1.94,1.93
1708.77,3.24,3.24,1.21,1.20,-1.20,-1.04,-0.15,2.04,2.04,2.03
1725.86,3.27,3.27,1.13,1.14,-1.14,-0.95,-0.13,2.13,2.13,2.14
1743.12,3.31,3.31,1.08,1.07,-1.08,-0.86,-0.10,2.23,2.23,2.23
1760.55,3.34,3.34,1.00,1.01,-1.01,-0.77,-0.08,2.33,2.33,2.34
1778.15,3.38,3.38,0.94,0.94,-0.94,-0.68,-0.05,2.44,2.44,2.44
1795.94,3.41,3.41,0.88,0.87,-0.86,-0.59,-0.02,2.55,2.54,2.53
1813.90,3.43,3.43,0.78,0.79,-0.78,-0.49,0.00,2.64,2.65,2.65
1832.03,3.46,3.46,0.71,0.70,-0.70,-0.40,0.03,2.76,2.76,2.75
1850.36,3.48,3.48,0.61,0.61,-0.61,-0.30,0.06,2.87,2.86,2.87
1868.86,3.50,3.50,0.52,0.52,-0.52,-0.20,0.09,2.98,2.98,2.98
1887.55,3.51,3.51,0.42,0.42,-0.42,-0.10,0.12,3.09,3.10,3.09
1906.42,3.53,3.52,0.32,0.32,-0.31,-0.00,0.15,3.22,3.21,3.21
1925.49,3.53,3.53,0.21,0.21,-0.20,0.10,0.18,3.33,3.33,3.32
1944.74,3.53,3.53,0.09,0.09,-0.09,0.20,0.22,3.44,3.45,3.44
1964.19,3.53,3.53,-0.03,-0.03,0.03,0.30,0.25,3.56,3.56,3.56
1983.83,3.52,3.52,-0.16,-0.16,0.15,0.40,0.29,3.67,3.67,3.68
