frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
203.19,5.71,5.71,5.31,5.31,-5.31,-5.33,-4.85,0.40,0.40,0.40
205.23,5.66,5.66,5.28,5.28,-5.28,-5.30,-4.88,0.38,0.38,0.38
207.28,5.60,5.61,5.24,5.25,-5.25,-5.27,-4.90,0.36,0.36,0.36
209.35,5.55,5.55,5.21,5.21,-5.21,-5.24,-4.93,0.34,0.34,0.34
211.44,5.50,5.50,5.18,5.18,-5.18,-5.21,-4.97,0.32,0.32,0.32
213.56,5.44,5.45,5.14,5.15,-5.15,-5.17,-5.00,0.30,0.30,0.30
215.69,5.39,5.39,5.11,5.11,-5.11,-5.14,-5.03,0.28,0.28,0.28
217.85,5.34,5.34,5.08,5.07,-5.07,-5.10,-5.06,0.27,0.26,0.26
220.03,5.28,5.29,5.03,5.04,-5.04,-5.07,-5.09,0.24,0.25,0.25
222.23,5.23,5.23,5.00,5.00,-5.00,-5.03,-5.12,0.23,0.23,0.23
224.45,5.18,5.18,4.97,4.96,-4.96,-4.99,-5.14,0.22,0.22,0.21
226.70,5.12,5.13,4.92,4.93,-4.92,-4.95,-5.16,0.20,0.20,0.20
228.96,5.07,5.07,4.89,4.88,-4.89,-4.91,-5.19,0.19,0.18,0.18
231.25,5.01,5.01,4.84,4.84,-4.85,-4.87,-5.20,0.16,0.17,0.17
233.57,4.96,4.96,4.81,4.81,-4.81,-4.83,-5.22,0.15,0.15,0.16
235.90,4.90,4.91,4.77,4.77,-4.77,-4.79,-5.22,0.13,0.14,0.13
238.26,4.85,4.85,4.73,4.73,-4.73,-4.75,-5.23,0.12,0.12,0.12
240.64,4.80,4.80,4.70,4.69,-4.69,-4.70,-5.23,0.11,0.11,0.11
243.05,4.74,4.75,4.65,4.65,-4.65,-4.66,-5.22,0.09,0.10,0.09
245.48,4.69,4.69,4.61,4.61,-4.61,-4.62,-5.21,0.08,0.08,0.08
247.93,4.63,4.63,4.56,4.56,-4.57,-4.57,-5.19,0.07,0.07,0.07
250.41,4.58,4.58,4.52,4.52,-4.52,-4.53,-5.16,0.06,0.06,0.06
252.92,4.53,4.53,4.48,4.48,-4.48,-4.48,-5.13,0.05,0.05,0.05
255.45,4.48,4.48,4.44,4.44,-4.44,-4.44,-5.09,0.04,0.04,0.04
258.00,4.42,4.43,4.39,4.40,-4.40,-4.39,-5.05,0.03,0.03,0.03
260.58,4.37,4.37,4.35,4.35,-4.35,-4.34,-5.00,0.02,0.02,0.02
263.19,4.32,4.32,4.31,4.31,-4.31,-4.30,-4.95,0.01,0.01,0.01
265.82,4.27,4.27,4.27,4.27,-4.27,-4.25,-4.89,0.00,0.00,0.00
268.48,4.22,4.22,4.23,4.23,-4.23,-4.20,-4.83,-0.01,-0.00,-0.01
271.16,4.17,4.17,4.19,4.19,-4.18,-4.15,-4.76,-0.01,-0.01,-0.01
273.87,4.12,4.12,4.14,4.14,-4.14,-4.11,-4.68,-0.02,-0.02,-0.02
276.61,4.06,4.07,4.09,4.10,-4.09,-4.06,-4.61,-0.03,-0.03,-0.03
279.38,4.01,4.01,4.05,4.05,-4.04,-4.01,-4.53,-0.03,-0.04,-0.04
282.17,3.95,3.96,4.00,4.00,-4.00,-3.96,-4.44,-0.04,-0.04,-0.04
284.99,3.90,3.90,3.94,3.94,-3.95,-3.91,-4.36,-0.04,-0.04,-0.04
287.84,3.85,3.85,3.89,3.89,-3.89,-3.86,-4.27,-0.04,-0.05,-0.04
290.72,3.79,3.80,3.84,3.84,-3.84,-3.81,-4.18,-0.05,-0.05,-0.04
293.63,3.74,3.74,3.79,3.79,-3.79,-3.76,-4.09,-0.05,-0.04,-0.05
296.57,3.69,3.69,3.74,3.74,-3.73,-3.71,-4.00,-0.04,-0.04,-0.05
299.53,3.64,3.64,3.68,3.68,-3.68,-3.66,-3.90,-0.04,-0.04,-0.04
302.53,3.58,3.58,3.63,3.63,-3.62,-3.61,-3.81,-0.04,-0.04,-0.05
305.55,3.52,3.52,3.56,3.57,-3.57,-3.56,-3.72,-0.05,-0.05,-0.04
308.61,3.46,3.47,3.51,3.51,-3.51,-3.51,-3.63,-0.05,-0.05,-0.05
311.69,3.41,3.41,3.45,3.46,-3.46,-3.46,-3.53,-0.04,-0.05,-0.04
314.81,3.36,3.36,3.41,3.40,-3.40,-3.41,-3.44,-0.04,-0.04,-0.05
317.96,3.30,3.30,3.34,3.35,-3.35,-3.36,-3.35,-0.05,-0.04,-0.04
321.14,3.25,3.25,3.30,3.30,-3.30,-3.31,-3.26,-0.04,-0.04,-0.05
324.35,3.20,3.20,3.24,3.24,-3.25,-3.26,-3.18,-0.05,-0.05,-0.04
327.59,3.16,3.16,3.20,3.20,-3.20,-3.21,-3.09,-0.04,-0.05,-0.03
330.87,3.11,3.12,3.15,3.15,-3.16,-3.16,-3.01,-0.05,-0.04,-0.04
334.18,3.08,3.08,3.11,3.12,-3.12,-3.11,-2.92,-0.04,-0.04,-0.03
337.52,3.04,3.05,3.08,3.08,-3.08,-3.06,-2.84,-0.03,-0.03,-0.04
340.90,3.01,3.01,3.04,3.04,-3.03,-3.00,-2.76,-0.02,-0.02,-0.03
344.30,2.97,2.97,3.00,3.00,-2.99,-2.95,-2.69,-0.02,-0.02,-0.02
347.75,2.92,2.93,2.94,2.95,-2.94,-2.90,-2.61,-0.02,-0.01,-0.02
351.23,2.88,2.88,2.90,2.89,-2.89,-2.85,-2.54,-0.01,-0.01,-0.02
354.74,2.83,2.83,2.84,2.84,-2.84,-2.80,-2.47,-0.01,-0.01,-0.00
358.28,2.78,2.78,2.79,2.79,-2.79,-2.75,-2.40,-0.00,-0.00,-0.01
361.87,2.73,2.73,2.73,2.73,-2.73,-2.70,-2.33,0.00,-0.00,0.00
365.49,2.67,2.68,2.66,2.67,-2.67,-2.65,-2.26,0.00,0.00,0.01
369.14,2.62,2.62,2.62,2.61,-2.61,-2.60,-2.20,0.01,0.01,0.01
372.83,2.57,2.57,2.55,2.55,-2.56,-2.54,-2.14,0.02,0.02,0.02
376.56,2.52,2.52,2.50,2.50,-2.50,-2.49,-2.08,0.02,0.02,0.02
380.33,2.47,2.47,2.44,2.44,-2.44,-2.44,-2.02,0.03,0.03,0.03
384.13,2.41,2.42,2.39,2.39,-2.38,-2.39,-1.96,0.03,0.03,0.03
387.97,2.36,2.36,2.33,2.33,-2.32,-2.34,-1.90,0.04,0.04,0.03
391.85,2.31,2.31,2.26,2.27,-2.27,-2.29,-1.85,0.04,0.04,0.05
395.77,2.26,2.26,2.21,2.21,-2.21,-2.24,-1.80,0.05,0.05,0.05
399.73,2.21,2.21,2.15,2.15,-2.16,-2.19,-1.75,0.05,0.05,0.06
403.72,2.16,2.17,2.10,2.10,-2.10,-2.14,-1.70,0.06,0.06,0.07
407.76,2.12,2.12,2.06,2.05,-2.05,-2.09,-1.65,0.07,0.07,0.06
411.84,2.07,2.07,2.00,2.00,-2.00,-2.03,-1.60,0.08,0.08,0.07
415.96,2.02,2.02,1.94,1.95,-1.94,-1.98,-1.56,0.08,0.08,0.08
420.12,1.97,1.97,1.89,1.89,-1.89,-1.93,-1.51,0.08,0.08,0.08
424.32,1.92,1.92,1.83,1.83,-1.84,-1.88,-1.47,0.08,0.09,0.09
428.56,1.87,1.88,1.78,1.78,-1.78,-1.83,-1.43,0.09,0.09,0.10
432.85,1.83,1.83,1.73,1.73,-1.73,-1.78,-1.39,0.10,0.10,0.10
437.18,1.78,1.78,1.68,1.68,-1.67,-1.73,-1.35,0.11,0.11,0.10
441.55,1.73,1.74,1.62,1.62,-1.62,-1.67,-1.31,0.11,0.12,0.11
445.96,1.69,1.69,1.57,1.57,-1.56,-1.62,-1.27,0.13,0.13,0.12
450.42,1.64,1.64,1.50,1.51,-1.51,-1.57,-1.23,0.13,0.13,0.14
454.93,1.59,1.60,1.44,1.45,-1.45,-1.52,-1.20,0.14,0.14,0.15
459.48,1.55,1.55,1.40,1.39,-1.40,-1.47,-1.16,0.15,0.15,0.16
464.07,1.50,1.50,1.35,1.35,-1.35,-1.42,-1.12,0.16,0.16,0.16
468.71,1.46,1.46,1.30,1.29,-1.29,-1.36,-1.09,0.17,0.17,0.16
473.40,1.41,1.42,1.24,1.24,-1.24,-1.31,-1.06,0.17,0.17,0.17
478.13,1.37,1.37,1.19,1.19,-1.19,-1.26,-1.02,0.18,0.18,0.18
482.91,1.33,1.33,1.14,1.14,-1.14,-1.21,-0.99,0.19,0.19,0.19
487.74,1.28,1.29,1.08,1.09,-1.08,-1.15,-0.96,0.20,0.20,0.20
492.62,1.24,1.24,1.03,1.03,-1.03,-1.10,-0.92,0.21,0.21,0.21
497.55,1.20,1.20,0.98,0.98,-0.98,-1.05,-0.89,0.23,0.22,0.22
502.52,1.15,1.16,0.92,0.93,-0.92,-0.99,-0.86,0.23,0.23,0.23
507.55,1.11,1.11,0.87,0.87,-0.87,-0.94,-0.83,0.24,0.24,0.25
512.62,1.07,1.07,0.82,0.81,-0.82,-0.89,-0.80,0.26,0.25,0.26
517.75,1.02,1.03,0.76,0.76,-0.76,-0.83,-0.77,0.26,0.26,0.27
522.93,0.98,0.98,0.71,0.71,-0.71,-0.78,-0.74,0.27,0.27,0.27
528.16,0.94,0.94,0.66,0.66,-0.66,-0.72,-0.70,0.28,0.28,0.28
533.44,0.90,0.90,0.61,0.61,-0.61,-0.67,-0.67,0.29,0.29,0.29
538.77,0.86,0.86,0.57,0.56,-0.56,-0.61,-0.64,0.31,0.31,0.29
544.16,0.82,0.82,0.51,0.51,-0.51,-0.56,-0.61,0.32,0.32,0.31
549.60,0.78,0.78,0.46,0.46,-0.46,-0.50,-0.58,0.33,0.33,0.32
555.10,0.74,0.74,0.40,0.40,-0.41,-0.45,-0.55,0.33,0.33,0.34
560.65,0.70,0.70,0.35,0.35,-0.36,-0.39,-0.52,0.34,0.34,0.35
566.25,0.66,0.67,0.30,0.31,-0.31,-0.34,-0.49,0.35,0.35,0.36
571.92,0.63,0.63,0.26,0.26,-0.26,-0.28,-0.46,0.37,0.36,0.37
577.64,0.59,0.59,0.22,0.22,-0.22,-0.22,-0.43,0.37,0.37,0.37
583.41,0.55,0.55,0.17,0.17,-0.17,-0.17,-0.40,0.38,0.38,0.38
589.25,0.51,0.52,0.12,0.13,-0.13,-0.11,-0.37,0.38,0.39,0.39
595.14,0.48,0.48,0.08,0.08,-0.08,-0.06,-0.34,0.40,0.40,0.40
601.09,0.45,0.45,0.05,0.04,-0.03,0.00,-0.31,0.42,0.41,0.41
607.10,0.41,0.41,-0.01,-0.01,0.01,0.06,-0.28,0.43,0.43,0.43
613.17,0.37,0.38,-0.06,-0.06,0.06,0.11,-0.25,0.44,0.44,0.44
619.30,0.34,0.34,-0.11,-0.12,0.11,0.17,-0.22,0.46,0.45,0.46
625.50,0.30,0.30,-0.17,-0.17,0.17,0.22,-0.19,0.47,0.47,0.48
631.75,0.27,0.27,-0.21,-0.22,0.21,0.28,-0.16,0.49,0.48,0.48
638.07,0.23,0.24,-0.27,-0.27,0.26,0.33,-0.13,0.50,0.50,0.50
644.45,0.20,0.20,-0.31,-0.31,0.31,0.39,-0.10,0.51,0.51,0.51
650.89,0.17,0.17,-0.35,-0.36,0.36,0.44,-0.07,0.53,0.53,0.52
657.40,0.13,0.14,-0.41,-0.40,0.40,0.50,-0.04,0.54,0.54,0.54
663.98,0.10,0.11,-0.45,-0.45,0.45,0.55,-0.01,0.55,0.56,0.55
670.62,0.08,0.07,-0.48,-0.49,0.50,0.60,0.02,0.58,0.57,0.56
677.32,0.04,0.04,-0.54,-0.54,0.54,0.65,0.05,0.58,0.58,0.58
684.10,0.01,0.01,-0.59,-0.59,0.59,0.70,0.08,0.60,0.60,0.60
690.94,-0.02,-0.02,-0.64,-0.63,0.63,0.75,0.11,0.61,0.61,0.62
697.85,-0.04,-0.04,-0.67,-0.68,0.67,0.80,0.14,0.64,0.63,0.63
704.83,-0.07,-0.06,-0.72,-0.72,0.72,0.85,0.17,0.65,0.65,0.65
711.87,-0.09,-0.09,-0.76,-0.76,0.76,0.89,0.20,0.67,0.67,0.67
718.99,-0.12,-0.12,-0.80,-0.80,0.80,0.93,0.23,0.69,0.68,0.68
726.18,-0.15,-0.14,-0.85,-0.84,0.84,0.98,0.26,0.70,0.70,0.70
733.44,-0.17,-0.17,-0.89,-0.88,0.88,1.02,0.29,0.71,0.71,0.72
740.78,-0.19,-0.19,-0.92,-0.92,0.92,1.05,0.33,0.73,0.73,0.73
748.19,-0.21,-0.21,-0.96,-0.96,0.96,1.09,0.36,0.75,0.75,0.75
755.67,-0.23,-0.23,-1.00,-0.99,1.00,1.12,0.39,0.77,0.77,0.77
763.23,-0.25,-0.25,-1.03,-1.03,1.03,1.16,0.42,0.78,0.78,0.78
770.86,-0.27,-0.27,-1.07,-1.07,1.07,1.19,0.46,0.80,0.80,0.80
778.57,-0.29,-0.28,-1.11,-1.10,1.10,1.22,0.49,0.81,0.82,0.82
786.35,-0.30,-0.30,-1.13,-1.13,1.13,1.24,0.52,0.84,0.84,0.83
794.22,-0.31,-0.31,-1.17,-1.16,1.17,1.27,0.55,0.86,0.85,0.86
802.16,-0.33,-0.33,-1.20,-1.20,1.20,1.29,0.59,0.87,0.87,0.87
810.18,-0.34,-0.34,-1.23,-1.23,1.22,1.31,0.62,0.89,0.89,0.89
818.28,-0.35,-0.35,-1.26,-1.25,1.25,1.32,0.65,0.90,0.90,0.91
826.46,-0.35,-0.35,-1.27,-1.28,1.28,1.34,0.69,0.93,0.93,0.92
834.73,-0.36,-0.36,-1.31,-1.30,1.30,1.35,0.72,0.94,0.94,0.95
843.08,-0.36,-0.36,-1.32,-1.32,1.32,1.36,0.75,0.96,0.96,0.96
851.51,-0.37,-0.36,-1.35,-1.34,1.34,1.37,0.78,0.97,0.98,0.98
860.02,-0.36,-0.36,-1.36,-1.36,1.36,1.38,0.82,1.00,1.00,1.00
868.62,-0.36,-0.36,-1.39,-1.38,1.38,1.39,0.85,1.02,1.02,1.03
877.31,-0.35,-0.35,-1.40,-1.40,1.39,1.39,0.88,1.04,1.04,1.05
886.08,-0.34,-0.34,-1.41,-1.41,1.41,1.39,0.91,1.07,1.07,1.07
894.94,-0.33,-0.33,-1.41,-1.41,1.42,1.39,0.94,1.09,1.09,1.09
903.89,-0.31,-0.31,-1.41,-1.42,1.42,1.39,0.97,1.12,1.11,1.11
912.93,-0.30,-0.29,-1.43,-1.43,1.43,1.39,1.00,1.13,1.14,1.14
922.06,-0.27,-0.27,-1.43,-1.44,1.43,1.39,1.03,1.17,1.16,1.17
931.28,-0.25,-0.25,-1.44,-1.44,1.44,1.39,1.05,1.19,1.19,1.20
940.59,-0.22,-0.22,-1.43,-1.43,1.43,1.38,1.08,1.22,1.22,1.22
950.00,-0.19,-0.19,-1.42,-1.43,1.43,1.38,1.11,1.24,1.24,1.24
959.50,-0.16,-0.16,-1.42,-1.42,1.43,1.37,1.13,1.27,1.27,1.27
969.09,-0.13,-0.12,-1.42,-1.42,1.42,1.36,1.15,1.29,1.30,1.30
978.78,-0.09,-0.09,-1.41,-1.41,1.41,1.36,1.17,1.32,1.32,1.33
988.57,-0.05,-0.05,-1.40,-1.40,1.40,1.35,1.20,1.35,1.35,1.36
998.46,-0.01,-0.00,-1.38,-1.39,1.39,1.34,1.21,1.38,1.38,1.38
1008.44,0.04,0.04,-1.37,-1.37,1.37,1.34,1.23,1.42,1.41,1.42
1018.53,0.09,0.09,-1.35,-1.36,1.36,1.33,1.25,1.45,1.45,1.45
1028.71,0.14,0.14,-1.34,-1.34,1.34,1.32,1.27,1.48,1.48,1.49
1039.00,0.19,0.20,-1.31,-1.31,1.31,1.31,1.28,1.50,1.51,1.51
1049.39,0.25,0.25,-1.28,-1.29,1.29,1.31,1.29,1.54,1.54,1.54
1059.88,0.31,0.31,-1.26,-1.26,1.26,1.30,1.31,1.58,1.58,1.58
1070.48,0.37,0.37,-1.24,-1.24,1.24,1.29,1.32,1.61,1.61,1.62
1081.19,0.44,0.44,-1.20,-1.21,1.21,1.29,1.33,1.65,1.65,1.65
1092.00,0.50,0.51,-1.18,-1.18,1.18,1.28,1.34,1.69,1.69,1.69
1102.92,0.57,0.57,-1.16,-1.16,1.16,1.28,1.35,1.73,1.73,1.74
1113.95,0.64,0.64,-1.12,-1.13,1.13,1.27,1.36,1.78,1.77,1.77
1125.09,0.70,0.71,-1.11,-1.11,1.11,1.27,1.37,1.81,1.81,1.82
1136.34,0.77,0.78,-1.08,-1.08,1.08,1.26,1.38,1.86,1.86,1.86
1147.70,0.85,0.85,-1.06,-1.06,1.06,1.26,1.39,1.91,1.91,1.92
1159.18,0.92,0.92,-1.04,-1.04,1.04,1.26,1.40,1.96,1.96,1.97
1170.77,0.99,0.99,-1.01,-1.01,1.02,1.26,1.41,2.01,2.01,2.01
1182.48,1.06,1.06,-0.99,-0.99,1.00,1.26,1.41,2.06,2.06,2.06
1194.30,1.13,1.13,-0.97,-0.98,0.98,1.26,1.42,2.11,2.11,2.11
1206.25,1.20,1.20,-0.97,-0.97,0.96,1.26,1.43,2.16,2.16,2.17
1218.31,1.27,1.27,-0.95,-0.95,0.95,1.26,1.44,2.22,2.22,2.22
1230.49,1.34,1.34,-0.93,-0.94,0.94,1.26,1.46,2.28,2.28,2.27
1242.80,1.40,1.41,-0.92,-0.92,0.93,1.27,1.47,2.33,2.33,2.32
1255.22,1.47,1.47,-0.91,-0.92,0.92,1.27,1.48,2.40,2.39,2.38
1267.78,1.53,1.53,-0.92,-0.92,0.92,1.27,1.49,2.45,2.45,2.45
1280.45,1.59,1.59,-0.92,-0.92,0.92,1.28,1.51,2.51,2.51,2.51
1293.26,1.65,1.65,-0.93,-0.93,0.93,1.29,1.52,2.58,2.58,2.58
1306.19,1.71,1.71,-0.93,-0.93,0.93,1.29,1.54,2.65,2.65,2.64
1319.25,1.77,1.77,-0.94,-0.94,0.94,1.30,1.56,2.72,2.71,2.71
1332.45,1.82,1.82,-0.95,-0.95,0.96,1.31,1.58,2.78,2.78,2.77
1345.77,1.87,1.87,-0.97,-0.97,0.97,1.32,1.60,2.85,2.85,2.84
1359.23,1.92,1.92,-0.99,-0.99,0.99,1.33,1.62,2.91,2.91,2.91
1372.82,1.97,1.97,-1.01,-1.01,1.01,1.34,1.64,2.98,2.98,2.98
1386.55,2.02,2.02,-1.03,-1.03,1.03,1.35,1.67,3.05,3.05,3.05
1400.41,2.07,2.07,-1.05,-1.06,1.05,1.37,1.69,3.12,3.12,3.12
1414.42,2.11,2.12,-1.08,-1.07,1.07,1.38,1.72,3.18,3.19,3.19
1428.56,2.16,2.16,-1.09,-1.10,1.09,1.40,1.75,3.25,3.25,3.25
1442.85,2.20,2.20,-1.11,-1.12,1.11,1.42,1.77,3.31,3.31,3.31
1457.28,2.24,2.25,-1.14,-1.13,1.14,1.43,1.81,3.38,3.38,3.38
1471.85,2.29,2.29,-1.15,-1.16,1.16,1.45,1.84,3.45,3.45,3.44
1486.57,2.33,2.33,-1.18,-1.18,1.19,1.47,1.87,3.52,3.52,3.51
1501.43,2.37,2.37,-1.21,-1.21,1.22,1.49,1.91,3.59,3.59,3.58
1516.45,2.41,2.41,-1.24,-1.25,1.25,1.51,1.94,3.66,3.66,3.65
1531.61,2.45,2.45,-1.28,-1.29,1.28,1.54,1.98,3.74,3.73,3.73
1546.93,2.48,2.49,-1.33,-1.33,1.32,1.56,2.02,3.80,3.81,3.81
1562.40,2.52,2.52,-1.37,-1.37,1.36,1.59,2.06,3.88,3.88,3.89
1578.02,2.56,2.56,-1.40,-1.40,1.40,1.62,2.10,3.96,3.96,3.96
1593.80,2.60,2.60,-1.43,-1.44,1.45,1.64,2.14,4.05,4.04,4.03
1609.74,2.63,2.64,-1.49,-1.48,1.49,1.67,2.18,4.12,4.13,4.12
1625.84,2.67,2.67,-1.53,-1.54,1.54,1.70,2.22,4.21,4.21,4.20
1642.10,2.71,2.71,-1.59,-1.59,1.59,1.74,2.27,4.30,4.29,4.30
1658.52,2.74,2.75,-1.64,-1.64,1.64,1.77,2.31,4.38,4.38,4.38
1675.10,2.78,2.78,-1.69,-1.69,1.69,1.81,2.36,4.47,4.47,4.47
1691.85,2.81,2.82,-1.74,-1.75,1.75,1.85,2.40,4.56,4.56,4.55
1708.77,2.85,2.85,-1.80,-1.80,1.81,1.89,2.45,4.66,4.66,4.65
1725.86,2.89,2.89,-1.87,-1.87,1.87,1.93,2.49,4.76,4.76,4.76
1743.12,2.92,2.93,-1.93,-1.93,1.93,1.98,2.54,4.85,4.86,4.85
1760.55,2.96,2.96,-2.00,-2.00,2.00,2.02,2.58,4.96,4.96,4.96
1778.15,2.99,2.99,-2.07,-2.07,2.07,2.07,2.62,5.06,5.06,5.06
1795.94,3.02,3.03,-2.13,-2.14,2.14,2.12,2.67,5.16,5.17,5.15
1813.90,3.06,3.06,-2.21,-2.21,2.21,2.18,2.71,5.28,5.27,5.27
1832.03,3.09,3.09,-2.28,-2.29,2.29,2.24,2.75,5.38,5.38,5.37
1850.36,3.12,3.12,-2.37,-2.37,2.37,2.30,2.79,5.49,5.49,5.49
1868.86,3.15,3.15,-2.45,-2.45,2.45,2.37,2.82,5.60,5.60,5.60
1887.55,3.18,3.19,-2.53,-2.53,2.53,2.44,2.86,5.71,5.71,5.71
1906.42,3.22,3.22,-2.61,-2.61,2.62,2.51,2.89,5.84,5.83,5.83
1925.49,3.25,3.25,-2.69,-2.69,2.70,2.59,2.92,5.95,5.96,5.94
1944.74,3.28,3.28,-2.78,-2.78,2.79,2.67,2.95,6.07,6.07,6.06
1964.19,3.31,3.31,-2.87,-2.87,2.88,2.75,2.97,6.19,6.18,6.18
1983.83,3.33,3.34,-2.97,-2.97,2.96,2.84,3.00,6.29,6.29,6.30
2003.67,3.36,3.36,-3.05,-3.05,3.04,2.93,3.02,6.40,6.40,6.41
2023.71,3.39,3.39,-3.13,-3.13,3.12,3.03,3.04,6.51,6.51,6.52
2043.94,3.42,3.42,-3.20,-3.20,3.20,3.12,3.06,6.62,6.62,6.62
2064.38,3.45,3.45,-3.26,-3.27,3.27,3.22,3.07,6.72,6.72,6.71
