frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
211.44,2.28,2.28,2.71,2.71,-2.71,-2.74,-2.53,-0.43,-0.43,-0.43
213.56,2.23,2.23,2.68,2.68,-2.68,-2.71,-2.54,-0.45,-0.45,-0.45
215.69,2.19,2.19,2.66,2.66,-2.65,-2.67,-2.55,-0.46,-0.47,-0.47
217.85,2.14,2.14,2.62,2.63,-2.63,-2.64,-2.56,-0.49,-0.48,-0.48
220.03,2.10,2.10,2.60,2.60,-2.60,-2.60,-2.57,-0.50,-0.50,-0.50
222.23,2.05,2.05,2.57,2.57,-2.57,-2.57,-2.59,-0.52,-0.52,-0.52
224.45,2.01,2.01,2.54,2.54,-2.54,-2.53,-2.60,-0.53,-0.53,-0.53
226.70,1.96,1.96,2.51,2.51,-2.51,-2.50,-2.60,-0.55,-0.55,-0.55
228.96,1.92,1.92,2.48,2.48,-2.48,-2.46,-2.61,-0.56,-0.57,-0.56
231.25,1.87,1.87,2.45,2.45,-2.46,-2.42,-2.61,-0.58,-0.58,-0.58
233.57,1.83,1.83,2.42,2.42,-2.43,-2.38,-2.62,-0.60,-0.60,-0.59
235.90,1.78,1.78,2.40,2.40,-2.40,-2.35,-2.62,-0.62,-0.61,-0.62
238.26,1.74,1.74,2.37,2.37,-2.37,-2.31,-2.62,-0.63,-0.63,-0.63
240.64,1.70,1.70,2.34,2.34,-2.34,-2.27,-2.61,-0.64,-0.64,-0.64
243.05,1.65,1.65,2.30,2.31,-2.31,-2.23,-2.60,-0.65,-0.65,-0.65
245.48,1.61,1.61,2.28,2.27,-2.27,-2.19,-2.59,-0.66,-0.67,-0.67
247.93,1.56,1.56,2.24,2.24,-2.24,-2.16,-2.58,-0.68,-0.68,-0.68
250.41,1.52,1.52,2.21,2.21,-2.21,-2.12,-2.56,-0.69,-0.69,-0.69
252.92,1.48,1.48,2.18,2.17,-2.18,-2.08,-2.54,-0.70,-0.70,-0.70
255.45,1.43,1.43,2.14,2.14,-2.14,-2.04,-2.52,-0.71,-0.71,-0.71
258.00,1.39,1.39,2.11,2.11,-2.11,-2.00,-2.49,-0.72,-0.72,-0.72
260.58,1.35,1.35,2.08,2.08,-2.08,-1.97,-2.46,-0.73,-0.73,-0.73
263.19,1.31,1.31,2.05,2.04,-2.04,-1.93,-2.43,-0.73,-0.74,-0.74
265.82,1.26,1.26,2.01,2.01,-2.01,-1.89,-2.39,-0.75,-0.75,-0.75
268.48,1.22,1.22,1.98,1.98,-1.98,-1.85,-2.35,-0.76,-0.76,-0.75
271.16,1.18,1.18,1.94,1.94,-1.95,-1.82,-2.31,-0.76,-0.77,-0.76
273.87,1.14,1.14,1.91,1.91,-1.91,-1.78,-2.27,-0.77,-0.77,-0.77
276.61,1.10,1.10,1.88,1.88,-1.87,-1.74,-2.22,-0.77,-0.77,-0.78
279.38,1.06,1.06,1.85,1.84,-1.84,-1.71,-2.17,-0.78,-0.78,-0.79
282.17,1.01,1.01,1.80,1.80,-1.80,-1.67,-2.13,-0.79,-0.79,-0.79
284.99,0.97,0.97,1.76,1.76,-1.76,-1.63,-2.07,-0.79,-0.79,-0.79
287.84,0.93,0.93,1.72,1.72,-1.72,-1.60,-2.02,-0.79,-0.79,-0.79
290.72,0.89,0.89,1.68,1.68,-1.68,-1.56,-1.97,-0.79,-0.79,-0.79
293.63,0.85,0.85,1.65,1.64,-1.64,-1.53,-1.91,-0.79,-0.79,-0.80
296.57,0.81,0.81,1.61,1.61,-1.60,-1.49,-1.86,-0.79,-0.79,-0.79
299.53,0.77,0.77,1.56,1.56,-1.56,-1.46,-1.80,-0.79,-0.79,-0.79
302.53,0.73,0.73,1.53,1.52,-1.52,-1.42,-1.75,-0.79,-0.79,-0.80
305.55,0.69,0.69,1.48,1.48,-1.49,-1.39,-1.69,-0.79,-0.79,-0.79
308.61,0.65,0.65,1.45,1.44,-1.45,-1.36,-1.63,-0.80,-0.80,-0.80
311.69,0.61,0.61,1.40,1.40,-1.41,-1.32,-1.58,-0.80,-0.80,-0.79
314.81,0.57,0.57,1.37,1.37,-1.37,-1.29,-1.52,-0.80,-0.79,-0.80
317.96,0.54,0.54,1.33,1.33,-1.33,-1.26,-1.47,-0.79,-0.79,-0.79
321.14,0.50,0.50,1.30,1.29,-1.29,-1.23,-1.41,-0.79,-0.79,-0.80
324.35,0.46,0.46,1.25,1.25,-1.25,-1.19,-1.35,-0.79,-0.79,-0.79
327.59,0.43,0.43,1.21,1.21,-1.22,-1.16,-1.30,-0.78,-0.79,-0.78
330.87,0.39,0.39,1.18,1.18,-1.18,-1.13,-1.25,-0.79,-0.79,-0.79
334.18,0.35,0.35,1.13,1.14,-1.14,-1.10,-1.19,-0.79,-0.78,-0.78
337.52,0.32,0.32,1.11,1.10,-1.10,-1.07,-1.14,-0.78,-0.78,-0.79
340.90,0.28,0.28,1.06,1.06,-1.06,-1.04,-1.09,-0.78,-0.78,-0.78
344.30,0.25,0.25,1.02,1.02,-1.02,-1.00,-1.03,-0.77,-0.77,-0.77
347.75,0.21,0.21,0.98,0.98,-0.98,-0.97,-0.98,-0.77,-0.77,-0.77
351.23,0.18,0.18,0.95,0.94,-0.94,-0.94,-0.93,-0.76,-0.76,-0.77
354.74,0.15,0.15,0.90,0.91,-0.90,-0.91,-0.88,-0.75,-0.76,-0.75
358.28,0.11,0.11,0.87,0.87,-0.86,-0.88,-0.83,-0.75,-0.75,-0.75
361.87,0.08,0.08,0.83,0.83,-0.83,-0.85,-0.78,-0.74,-0.75,-0.75
365.49,0.04,0.04,0.78,0.79,-0.79,-0.82,-0.73,-0.75,-0.74,-0.74
369.14,0.01,0.01,0.75,0.75,-0.75,-0.79,-0.69,-0.74,-0.74,-0.74
372.83,-0.02,-0.02,0.71,0.71,-0.71,-0.76,-0.64,-0.73,-0.73,-0.73
376.56,-0.06,-0.06,0.67,0.67,-0.67,-0.73,-0.59,-0.73,-0.73,-0.73
380.33,-0.09,-0.09,0.63,0.63,-0.63,-0.71,-0.55,-0.72,-0.72,-0.72
384.13,-0.12,-0.12,0.60,0.60,-0.60,-0.68,-0.50,-0.72,-0.72,-0.72
387.97,-0.15,-0.15,0.57,0.56,-0.56,-0.65,-0.46,-0.71,-0.71,-0.71
391.85,-0.18,-0.18,0.52,0.53,-0.52,-0.62,-0.42,-0.70,-0.70,-0.70
395.77,-0.21,-0.21,0.49,0.49,-0.49,-0.59,-0.37,-0.70,-0.70,-0.70
399.73,-0.24,-0.24,0.45,0.45,-0.45,-0.56,-0.33,-0.69,-0.69,-0.69
403.72,-0.27,-0.27,0.41,0.42,-0.42,-0.53,-0.29,-0.69,-0.69,-0.68
407.76,-0.30,-0.30,0.39,0.38,-0.38,-0.50,-0.25,-0.68,-0.68,-0.68
411.84,-0.33,-0.33,0.35,0.35,-0.35,-0.47,-0.21,-0.68,-0.68,-0.68
415.96,-0.36,-0.36,0.31,0.31,-0.31,-0.44,-0.17,-0.67,-0.67,-0.67
420.12,-0.39,-0.39,0.28,0.28,-0.28,-0.41,-0.13,-0.67,-0.67,-0.67
424.32,-0.42,-0.42,0.24,0.24,-0.25,-0.38,-0.10,-0.66,-0.66,-0.66
428.56,-0.44,-0.44,0.21,0.21,-0.21,-0.35,-0.06,-0.65,-0.65,-0.65
432.85,-0.47,-0.47,0.18,0.18,-0.18,-0.32,-0.02,-0.65,-0.65,-0.64
437.18,-0.50,-0.50,0.15,0.15,-0.14,-0.29,0.01,-0.64,-0.64,-0.65
441.55,-0.53,-0.53,0.11,0.11,-0.11,-0.26,0.05,-0.64,-0.63,-0.64
445.96,-0.55,-0.55,0.08,0.07,-0.07,-0.23,0.08,-0.62,-0.62,-0.63
450.42,-0.58,-0.58,0.03,0.03,-0.04,-0.20,0.11,-0.62,-0.62,-0.61
454.93,-0.60,-0.60,0.00,0.00,-0.00,-0.16,0.14,-0.60,-0.61,-0.60
459.48,-0.63,-0.63,-0.04,-0.03,0.03,-0.13,0.17,-0.60,-0.60,-0.59
464.07,-0.65,-0.65,-0.06,-0.06,0.06,-0.10,0.20,-0.59,-0.59,-0.59
468.71,-0.68,-0.68,-0.10,-0.09,0.09,-0.07,0.23,-0.59,-0.58,-0.58
473.40,-0.70,-0.70,-0.12,-0.12,0.13,-0.03,0.25,-0.57,-0.57,-0.58
478.13,-0.72,-0.72,-0.15,-0.16,0.16,0.00,0.28,-0.56,-0.57,-0.57
482.91,-0.75,-0.75,-0.19,-0.19,0.19,0.04,0.30,-0.56,-0.56,-0.56
487.74,-0.77,-0.77,-0.22,-0.22,0.22,0.07,0.32,-0.55,-0.55,-0.55
492.62,-0.79,-0.79,-0.25,-0.25,0.26,0.11,0.34,-0.53,-0.54,-0.54
497.55,-0.82,-0.82,-0.29,-0.29,0.29,0.14,0.36,-0.53,-0.53,-0.53
502.52,-0.84,-0.84,-0.32,-0.32,0.32,0.18,0.38,-0.52,-0.52,-0.52
507.55,-0.86,-0.86,-0.36,-0.36,0.35,0.22,0.39,-0.51,-0.51,-0.50
512.62,-0.88,-0.88,-0.39,-0.39,0.38,0.26,0.41,-0.50,-0.50,-0.49
517.75,-0.90,-0.90,-0.42,-0.42,0.41,0.29,0.42,-0.49,-0.49,-0.48
522.93,-0.92,-0.92,-0.45,-0.44,0.44,0.33,0.44,-0.48,-0.48,-0.47
528.16,-0.93,-0.93,-0.46,-0.47,0.47,0.37,0.45,-0.46,-0.47,-0.46
533.44,-0.95,-0.95,-0.49,-0.49,0.50,0.41,0.46,-0.45,-0.45,-0.46
538.77,-0.97,-0.97,-0.51,-0.51,0.52,0.45,0.47,-0.45,-0.44,-0.46
544.16,-0.98,-0.98,-0.54,-0.54,0.55,0.49,0.47,-0.43,-0.44,-0.44
549.60,-1.00,-1.00,-0.57,-0.57,0.57,0.53,0.48,-0.42,-0.43,-0.43
555.10,-1.02,-1.01,-0.61,-0.60,0.60,0.57,0.49,-0.42,-0.41,-0.41
560.65,-1.03,-1.03,-0.63,-0.63,0.63,0.61,0.49,-0.40,-0.40,-0.40
566.25,-1.04,-1.04,-0.65,-0.65,0.65,0.65,0.50,-0.39,-0.39,-0.39
571.92,-1.06,-1.06,-0.68,-0.67,0.67,0.69,0.50,-0.39,-0.38,-0.38
577.64,-1.07,-1.07,-0.69,-0.70,0.70,0.73,0.51,-0.37,-0.38,-0.38
583.41,-1.09,-1.09,-0.72,-0.72,0.72,0.77,0.51,-0.37,-0.37,-0.37
589.25,-1.10,-1.10,-0.74,-0.74,0.74,0.81,0.51,-0.36,-0.36,-0.36
595.14,-1.11,-1.11,-0.76,-0.76,0.76,0.85,0.52,-0.35,-0.35,-0.35
601.09,-1.12,-1.12,-0.78,-0.78,0.78,0.89,0.52,-0.34,-0.34,-0.34
607.10,-1.13,-1.13,-0.81,-0.80,0.81,0.92,0.52,-0.32,-0.32,-0.32
613.17,-1.14,-1.14,-0.83,-0.83,0.83,0.96,0.52,-0.31,-0.31,-0.31
619.30,-1.15,-1.15,-0.86,-0.86,0.85,0.99,0.53,-0.30,-0.29,-0.29
625.50,-1.16,-1.16,-0.89,-0.88,0.88,1.02,0.53,-0.28,-0.28,-0.27
631.75,-1.16,-1.16,-0.90,-0.90,0.90,1.05,0.53,-0.26,-0.26,-0.26
638.07,-1.17,-1.17,-0.92,-0.92,0.92,1.08,0.54,-0.25,-0.25,-0.24
644.45,-1.17,-1.17,-0.93,-0.94,0.94,1.10,0.54,-0.23,-0.24,-0.23
650.89,-1.18,-1.18,-0.95,-0.96,0.95,1.12,0.55,-0.23,-0.22,-0.23
657.40,-1.18,-1.18,-0.97,-0.97,0.97,1.14,0.55,-0.21,-0.21,-0.21
663.98,-1.18,-1.18,-0.98,-0.98,0.99,1.15,0.55,-0.19,-0.19,-0.20
670.62,-1.18,-1.18,-0.99,-1.00,1.00,1.16,0.56,-0.18,-0.18,-0.19
677.32,-1.18,-1.18,-1.01,-1.01,1.01,1.17,0.57,-0.16,-0.16,-0.17
684.10,-1.18,-1.18,-1.03,-1.03,1.03,1.18,0.57,-0.15,-0.15,-0.15
690.94,-1.17,-1.17,-1.04,-1.04,1.04,1.18,0.58,-0.13,-0.13,-0.13
697.85,-1.17,-1.17,-1.05,-1.06,1.06,1.18,0.59,-0.11,-0.11,-0.12
704.83,-1.17,-1.16,-1.07,-1.07,1.07,1.17,0.59,-0.10,-0.10,-0.10
711.87,-1.16,-1.16,-1.08,-1.08,1.08,1.17,0.60,-0.08,-0.08,-0.08
718.99,-1.15,-1.15,-1.08,-1.09,1.09,1.16,0.61,-0.06,-0.06,-0.07
726.18,-1.15,-1.15,-1.10,-1.10,1.10,1.14,0.62,-0.05,-0.05,-0.05
733.44,-1.14,-1.14,-1.11,-1.11,1.10,1.13,0.63,-0.03,-0.03,-0.03
740.78,-1.13,-1.13,-1.11,-1.11,1.11,1.11,0.64,-0.02,-0.02,-0.02
748.19,-1.11,-1.11,-1.11,-1.11,1.11,1.09,0.65,0.00,0.00,0.00
755.67,-1.10,-1.10,-1.12,-1.11,1.12,1.07,0.66,0.02,0.02,0.02
763.23,-1.08,-1.08,-1.11,-1.12,1.12,1.05,0.68,0.04,0.04,0.03
770.86,-1.07,-1.07,-1.12,-1.12,1.12,1.02,0.69,0.05,0.05,0.05
778.57,-1.05,-1.05,-1.12,-1.12,1.12,1.00,0.70,0.07,0.07,0.07
786.35,-1.03,-1.03,-1.11,-1.12,1.12,0.97,0.71,0.09,0.08,0.08
794.22,-1.01,-1.01,-1.12,-1.11,1.11,0.94,0.73,0.10,0.10,0.11
802.16,-0.99,-0.99,-1.11,-1.11,1.11,0.91,0.74,0.12,0.12,0.12
810.18,-0.96,-0.96,-1.10,-1.10,1.10,0.89,0.75,0.14,0.14,0.14
818.28,-0.94,-0.94,-1.10,-1.09,1.10,0.86,0.77,0.16,0.16,0.16
826.46,-0.91,-0.91,-1.08,-1.09,1.09,0.83,0.78,0.18,0.18,0.17
834.73,-0.89,-0.89,-1.09,-1.08,1.08,0.80,0.80,0.19,0.19,0.20
843.08,-0.86,-0.86,-1.07,-1.07,1.07,0.77,0.81,0.21,0.21,0.21
851.51,-0.83,-0.83,-1.06,-1.06,1.06,0.75,0.82,0.23,0.23,0.23
860.02,-0.79,-0.79,-1.04,-1.04,1.04,0.72,0.83,0.25,0.25,0.25
868.62,-0.75,-0.75,-1.03,-1.03,1.03,0.69,0.85,0.28,0.27,0.28
877.31,-0.72,-0.72,-1.02,-1.01,1.01,0.67,0.86,0.29,0.30,0.30
886.08,-0.68,-0.68,-1.00,-0.99,0.99,0.64,0.87,0.31,0.32,0.32
894.94,-0.63,-0.63,-0.97,-0.97,0.97,0.62,0.88,0.34,0.34,0.34
903.89,-0.59,-0.59,-0.95,-0.95,0.95,0.59,0.89,0.36,0.37,0.36
912.93,-0.54,-0.54,-0.93,-0.93,0.93,0.57,0.90,0.39,0.39,0.39
922.06,-0.49,-0.49,-0.91,-0.91,0.90,0.54,0.90,0.42,0.41,0.42
931.28,-0.44,-0.44,-0.89,-0.88,0.88,0.52,0.91,0.44,0.44,0.45
940.59,-0.38,-0.38,-0.85,-0.85,0.85,0.50,0.91,0.47,0.46,0.47
950.00,-0.33,-0.33,-0.82,-0.82,0.82,0.48,0.92,0.49,0.49,0.49
959.50,-0.27,-0.27,-0.79,-0.78,0.78,0.46,0.92,0.51,0.52,0.52
969.09,-0.20,-0.20,-0.75,-0.75,0.75,0.44,0.92,0.55,0.55,0.55
978.78,-0.14,-0.14,-0.72,-0.72,0.72,0.42,0.91,0.58,0.58,0.58
988.57,-0.08,-0.07,-0.69,-0.68,0.68,0.40,0.91,0.60,0.61,0.61
998.46,-0.01,-0.01,-0.64,-0.65,0.65,0.38,0.90,0.64,0.64,0.63
1008.44,0.05,0.05,-0.62,-0.62,0.62,0.36,0.90,0.67,0.67,0.67
1018.53,0.11,0.11,-0.59,-0.59,0.59,0.35,0.89,0.70,0.70,0.70
1028.71,0.17,0.17,-0.57,-0.56,0.55,0.33,0.88,0.72,0.73,0.74
1039.00,0.24,0.24,-0.52,-0.52,0.52,0.31,0.86,0.76,0.76,0.76
1049.39,0.30,0.30,-0.49,-0.49,0.49,0.30,0.85,0.79,0.79,0.79
1059.88,0.37,0.37,-0.46,-0.45,0.45,0.28,0.83,0.82,0.82,0.83
1070.48,0.45,0.45,-0.42,-0.41,0.41,0.27,0.81,0.87,0.86,0.87
1081.19,0.52,0.52,-0.38,-0.38,0.38,0.25,0.79,0.90,0.90,0.90
1092.00,0.60,0.60,-0.34,-0.34,0.34,0.24,0.77,0.94,0.94,0.94
1102.92,0.67,0.67,-0.32,-0.31,0.31,0.22,0.75,0.98,0.98,0.99
1113.95,0.75,0.75,-0.27,-0.27,0.27,0.21,0.72,1.02,1.02,1.02
1125.09,0.83,0.83,-0.24,-0.24,0.24,0.20,0.70,1.07,1.07,1.07
1136.34,0.91,0.91,-0.20,-0.20,0.21,0.18,0.67,1.12,1.11,1.11
1147.70,0.98,0.98,-0.19,-0.18,0.18,0.17,0.64,1.16,1.16,1.17
1159.18,1.06,1.06,-0.16,-0.15,0.15,0.16,0.62,1.21,1.21,1.22
1170.77,1.14,1.14,-0.12,-0.12,0.12,0.14,0.59,1.26,1.26,1.26
1182.48,1.22,1.22,-0.09,-0.09,0.09,0.13,0.56,1.31,1.31,1.31
1194.30,1.29,1.29,-0.07,-0.07,0.07,0.11,0.53,1.36,1.36,1.36
1206.25,1.37,1.37,-0.06,-0.05,0.04,0.10,0.50,1.41,1.42,1.43
1218.31,1.45,1.45,-0.03,-0.02,0.02,0.09,0.46,1.47,1.47,1.48
1230.49,1.53,1.53,0.00,0.00,-0.00,0.07,0.43,1.53,1.53,1.53
1242.80,1.60,1.60,0.02,0.02,-0.02,0.06,0.40,1.58,1.58,1.58
1255.22,1.68,1.68,0.04,0.04,-0.04,0.04,0.37,1.64,1.64,1.64
1267.78,1.76,1.76,0.05,0.06,-0.06,0.03,0.33,1.70,1.70,1.71
1280.45,1.84,1.84,0.07,0.07,-0.08,0.01,0.30,1.76,1.76,1.77
1293.26,1.92,1.92,0.08,0.09,-0.09,-0.00,0.26,1.83,1.83,1.84
1306.19,2.01,2.01,0.11,0.11,-0.11,-0.02,0.23,1.90,1.90,1.90
1319.25,2.09,2.09,0.12,0.13,-0.12,-0.04,0.20,1.97,1.97,1.97
1332.45,2.17,2.17,0.14,0.14,-0.14,-0.06,0.16,2.03,2.03,2.03
1345.77,2.25,2.25,0.16,0.16,-0.15,-0.08,0.13,2.10,2.10,2.10
1359.23,2.33,2.33,0.17,0.17,-0.17,-0.10,0.09,2.16,2.17,2.17
1372.82,2.42,2.42,0.19,0.18,-0.18,-0.12,0.06,2.24,2.23,2.24
1386.55,2.50,2.50,0.20,0.20,-0.20,-0.14,0.02,2.30,2.30,2.31
1400.41,2.59,2.59,0.22,0.21,-0.22,-0.17,-0.01,2.37,2.37,2.38
1414.42,2.67,2.67,0.23,0.23,-0.24,-0.19,-0.05,2.44,2.44,2.45
1428.56,2.76,2.76,0.26,0.25,-0.26,-0.22,-0.08,2.51,2.51,2.51
1442.85,2.85,2.85,0.29,0.28,-0.28,-0.25,-0.11,2.57,2.57,2.57
1457.28,2.93,2.93,0.30,0.30,-0.30,-0.28,-0.15,2.63,2.63,2.64
1471.85,3.02,3.02,0.33,0.32,-0.32,-0.31,-0.19,2.70,2.70,2.70
1486.57,3.11,3.11,0.35,0.35,-0.34,-0.34,-0.22,2.77,2.77,2.77
1501.43,3.20,3.20,0.37,0.37,-0.37,-0.37,-0.26,2.84,2.84,2.84
1516.45,3.30,3.30,0.40,0.39,-0.39,-0.41,-0.29,2.91,2.91,2.91
1531.61,3.39,3.39,0.41,0.41,-0.41,-0.44,-0.33,2.98,2.99,2.99
1546.93,3.49,3.49,0.43,0.42,-0.43,-0.47,-0.36,3.06,3.06,3.07
1562.40,3.59,3.59,0.45,0.45,-0.45,-0.50,-0.40,3.14,3.14,3.15
1578.02,3.68,3.69,0.47,0.47,-0.47,-0.53,-0.43,3.21,3.21,3.22
1593.80,3.79,3.79,0.51,0.50,-0.50,-0.55,-0.46,3.29,3.29,3.29
1609.74,3.89,3.89,0.52,0.52,-0.52,-0.57,-0.50,3.37,3.37,3.38
1625.84,4.00,4.00,0.55,0.54,-0.54,-0.58,-0.53,3.46,3.46,3.46
1642.10,4.11,4.11,0.56,0.56,-0.57,-0.59,-0.56,3.54,3.54,3.56
1658.52,4.22,4.22,0.59,0.59,-0.59,-0.59,-0.60,3.63,3.63,3.64
1675.10,4.33,4.33,0.61,0.61,-0.61,-0.58,-0.63,3.72,3.72,3.73
1691.85,4.44,4.44,0.64,0.63,-0.62,-0.57,-0.66,3.82,3.82,3.81
1708.77,4.54,4.54,0.64,0.63,-0.63,-0.55,-0.69,3.91,3.91,3.91
1725.86,4.64,4.64,0.63,0.63,-0.63,-0.53,-0.72,4.01,4.01,4.02
1743.12,4.73,4.73,0.63,0.62,-0.62,-0.51,-0.75,4.11,4.11,4.11
1760.55,4.82,4.82,0.61,0.61,-0.61,-0.48,-0.77,4.22,4.21,4.22
1778.15,4.89,4.89,0.58,0.58,-0.58,-0.46,-0.80,4.31,4.31,4.32
1795.94,4.96,4.96,0.56,0.55,-0.54,-0.43,-0.82,4.42,4.42,4.40
1813.90,5.02,5.02,0.50,0.50,-0.49,-0.41,-0.84,4.53,4.53,4.52
1832.03,5.08,5.08,0.46,0.45,-0.44,-0.38,-0.86,4.64,4.64,4.63
1850.36,5.13,5.13,0.39,0.39,-0.38,-0.36,-0.88,4.75,4.75,4.74
1868.86,5.17,5.17,0.32,0.32,-0.32,-0.34,-0.89,4.85,4.86,4.85
1887.55,5.22,5.22,0.26,0.25,-0.25,-0.32,-0.90,4.97,4.97,4.96
1906.42,5.27,5.27,0.19,0.19,-0.19,-0.30,-0.91,5.08,5.08,5.08
1925.49,5.32,5.32,0.13,0.13,-0.13,-0.28,-0.92,5.19,5.20,5.19
1944.74,5.39,5.39,0.08,0.07,-0.08,-0.26,-0.92,5.31,5.31,5.31
1964.19,5.46,5.46,0.03,0.03,-0.04,-0.25,-0.92,5.42,5.43,5.43
1983.83,5.55,5.55,-0.00,-0.00,-0.01,-0.24,-0.92,5.54,5.54,5.55
2003.67,5.65,5.65,-0.01,-0.02,0.01,-0.23,-0.92,5.66,5.65,5.66
2023.71,5.75,5.75,-0.02,-0.02,0.01,-0.22,-0.91,5.76,5.76,5.77
2043.94,5.87,5.87,-0.00,-0.00,-0.00,-0.21,-0.90,5.87,5.87,5.87
